7.5025177,93.84899902,200.457428,384.973114,379.5608215,39.99456024,42.81329727,41.65574265,56.35700607,129.9319458,181.9185181,198.4398346,201.4484253,204.0657501,5.812213421,4636.247559,86.70652771,86.28075409,4738.816895,1.457065344,2.009840727
7.492892265,94.19049835,200.8782043,384.9859619,379.6301575,39.74175644,42.74737549,41.37492371,59.18729019,131.1859589,182.0650024,198.9039001,201.6329803,204.600708,5.951939583,4822.897949,86.72978973,85.42804718,4452.445801,1.432084322,2.003121138
7.487747192,94.28205109,201.4187317,384.9987488,379.6994934,39.98895645,42.68145752,41.50529861,58.40052414,134.1615143,182.9908142,198.8259888,201.5946198,204.53479,6.103751183,4590.352539,83.48910522,84.56684875,4244.306641,1.4071033,1.996401429
7.475253105,94.37361145,200.6705627,385.0115356,379.7491455,40.04773712,42.39503479,41.98138428,54.77920151,132.2937775,182.9908142,198.7061615,201.4747925,204.0061188,5.85188818,4424.007324,81.7623291,83.70565033,4580.196289,1.382122278,1.989681721
7.492858887,94.46517181,200.2392426,385.0121155,379.7201233,39.82800674,42.36756897,42.00775528,54.66628265,129.628891,182.6348572,198.3320465,201.0253296,202.8063507,5.625721455,4481.970703,83.00614929,82.84445953,4762.251465,1.357141256,1.985529184
7.485958576,94.55671692,200.8683167,385.0038147,379.69104,40.03015518,42.34009933,41.96820068,58.01507568,129.9298096,182.8545837,198.4144592,201.2051086,203.5446625,5.758964539,4557.193359,84.23222351,82.88097382,4331.702637,1.350158095,1.985565424
7.475097179,94.5194397,200.921051,384.9954529,379.6620178,39.99851608,42.31263351,41.16397858,58.62171173,130.9658661,183.0830994,198.4968414,201.4246826,204.2104492,5.9213624,4838.751465,82.87711334,82.9358139,4213.522461,1.348251104,1.985601902
7.483504772,94.60734558,201.3231659,384.9871521,379.6329346,39.71218872,42.28516388,41.64598846,56.83309555,130.7226868,182.7741089,198.7819519,201.2928314,204.4807434,5.893465996,4654.148438,81.91692352,82.99065399,4358.513184,1.346344233,1.985638142
7.315950871,94.69522858,200.5387268,384.9816589,379.7215576,39.59585571,42.13300323,41.67235565,55.85558701,129.6047974,182.8976898,198.2117462,201.1610107,203.9034424,5.631318092,4564.095703,82.07619476,83.04548645,4541.060059,1.344437122,1.985547066
7.284554482,94.78312683,200.7839355,384.9889526,379.8101807,39.47952652,42.39404297,41.69872284,58.51192093,130.5697937,183.0213013,198.5413361,200.9342346,204.044693,5.727128029,4783.930176,83.14748383,82.91216278,4299.145508,1.344043255,1.984875798
7.311616898,94.87100983,200.9126587,384.9962769,379.8987732,39.26548004,42.19628525,41.72508621,59.01363754,132.6296387,183.2413025,199.0319824,201.8307495,204.1859589,5.854621887,4830.086914,81.34441376,81.92167664,4101.462891,1.346117973,1.984204531
7.305337906,94.58053589,200.7328796,385.0036316,379.9873657,40.39930344,41.96556473,41.75145721,54.94216537,131.580246,183.0606842,199.2598724,202.1119995,203.9599609,5.675490379,4492.65918,79.47667694,80.93119049,4405.981934,1.348192692,1.983533382
7.307008743,95.06980133,200.6006775,385.0109558,380.054657,40.531147,42.4990387,41.82162857,55.50553894,129.2994232,182.8629303,198.5610962,201.4747772,203.5095062,5.513089657,4557.716797,80.70365143,80.36814117,4537.599121,1.350267529,1.982862115
7.296517849,94.95993805,200.7984314,385.0204163,380.0248718,39.91149902,42.71635437,41.70529556,58.42219162,129.7732544,182.9842224,198.3699646,201.6212616,203.7292328,5.667702198,4838.823242,81.36013794,80.50248718,4192.864746,1.352342248,1.982704639
7.306268692,94.47431946,201.0313263,385.039856,379.9949646,39.91150284,42.41645813,41.58896637,58.1121254,131.1011047,183.4390564,198.7615051,201.8571167,203.9064026,5.743540764,4722.25293,80.52651215,80.63684082,4106.473145,1.354712486,1.98488915
7.289974689,94.19965363,200.9114532,385.0592651,379.9651184,39.91149902,42.41645813,41.37492371,56.78449249,130.2099762,183.3376617,198.6296844,201.6395721,203.7827911,5.69398737,4855.677246,80.35713959,80.77118683,4302.755859,1.357564569,1.987073541
7.310396194,94.02020264,200.7915955,385.0787048,379.9353333,39.91150284,42.41645813,41.86273193,56.39736557,129.22789,182.8985291,198.4978485,201.514328,203.6591949,5.621576786,4582.830078,81.12597656,80.90554047,4357.530273,1.36041677,1.989257813
7.290757656,94.48531342,200.3014221,385.0981445,379.92276,39.91149902,42.41645813,41.71624374,57.37174606,129.3957367,182.6875763,198.4951782,201.5527039,203.4391937,5.639258862,4764.314941,81.91549683,80.58873749,4331.189941,1.363268852,1.991441965
7.19769907,94.07819366,201.4220428,385.0933228,379.92276,40.15240479,42.41645813,41.38547134,58.45729065,130.5111847,183.4420013,198.6914978,201.7324524,204.5861969,5.740672112,4892.787598,82.23880005,80.14468384,4066.674072,1.366120934,1.987276196
7.151768684,94.42578888,201.3272858,385.0816956,379.92276,40.09247971,42.07367325,41.84954834,57.13339996,131.2454224,183.5884857,199.0489197,201.9559937,204.4741211,5.641749382,4482.42334,80.54711914,79.70064545,4179.769043,1.357878089,1.981319308
7.156254768,93.8289032,201.2036743,385.0700684,379.92276,40.03255081,42.54829407,41.82449722,56.87738037,131.4655914,183.8421326,199.0752869,201.8461151,204.3328705,5.614292622,4643.222168,79.35475922,79.2565918,4202.712891,1.346505761,1.975362301
7.133060932,93.74272919,201.0800781,385.0584717,379.9346619,39.97262573,42.54829407,41.75857925,56.63720322,130.8928223,183.6537781,199.0752869,201.7362671,203.9797516,5.558690548,4364.376465,79.02186584,78.81255341,4286.733887,1.335133433,1.969405293
7.135868549,93.65656281,200.7414246,385.0378723,380.0008545,39.91269684,42.54829407,41.69266129,56.76118851,129.8473358,183.3830261,198.358963,201.6263885,203.6303558,5.501437187,4388.657227,78.9635849,78.62882996,4247.318848,1.323761106,1.96748662
7.14631176,93.57039642,200.6590271,385.0108337,380.0670166,39.82580566,42.54829407,41.6267395,57.69585037,129.750824,183.5478363,198.2857208,201.5670776,203.8083344,5.548550129,4582.520996,79.51692963,78.5185318,4160.905762,1.316947341,1.96849215
7.134739399,93.27494049,200.5766296,384.9837952,380.1332092,39.76039505,42.02093506,41.19034958,57.52413177,130.3945465,183.7686615,198.4424591,201.8439331,203.7075195,5.607623577,4470.854004,79.62226105,78.40823364,4084.212646,1.317571521,1.9694978
7.162962914,93.36650085,200.4942322,384.9567261,380.1994019,39.70968628,42.02093506,40.98467636,57.17887115,130.5141907,183.6954193,198.8718719,201.8439484,203.5911865,5.60605526,4602.992676,78.54062653,78.29794312,4110.211426,1.318195462,1.970502973
7.189665318,93.45805359,200.4118347,384.936554,380.1898193,39.65897369,42.02093506,41.49357605,56.08432388,129.6968079,183.265274,198.6835632,201.3693085,203.474884,5.545555115,4406.178223,78.16783142,78.25720978,4231.446289,1.318819523,1.971673608
7.199660301,93.81664276,200.6105042,384.9475098,380.1613464,39.79284668,42.02093506,41.49357605,56.74550629,128.6532135,183.3251953,198.2381287,201.4656525,203.5446625,5.52106142,4519.010254,79.82840729,78.53340149,4276.20166,1.319443583,1.973595977
7.197412014,93.83190155,200.7569885,384.9584961,380.1328735,39.77966309,42.76112366,41.49357605,57.828228,129.3606415,183.3851318,198.3479767,201.6177673,204.0418854,5.613910198,4752.103516,80.00739288,78.8095932,4091.839355,1.323104024,1.975518107
7.235939026,93.84716034,201.1803131,384.9695129,380.1043701,40.23545456,42.47860718,41.49357605,57.66418839,129.9856567,183.6566162,198.6402283,202.0186157,204.3043976,5.697647095,4597.469727,80.43816376,79.08578491,4022.239014,1.326826453,1.977440238
7.24845171,93.86242676,200.9526978,384.9804688,380.0758667,40.0471077,42.26212311,41.49357605,56.57033157,129.8025513,183.7422943,198.4204865,201.580246,204.0571899,5.659572124,4711.184082,79.55183411,79.36197662,4174.407227,1.330548882,1.979362488
7.238380432,93.87767792,200.4260712,384.9925842,380.0395508,39.77966309,42.22335434,41.37252808,56.85243225,128.8421326,182.8721619,198.1593933,201.1056213,203.4457855,5.589808941,4666.217285,80.225914,79.76184082,4272.826172,1.334271193,1.982220173
7.25178957,94.06292725,200.6058502,385.0097351,380.0030823,39.77966309,42.18457413,41.43245316,57.42027283,128.8711243,182.936203,198.1981812,201.1451874,203.2875824,5.618140221,4592.185547,81.60915375,80.72507477,4159.324707,1.337993622,1.989339352
7.432523727,94.12395477,200.7855988,385.0269165,379.9666138,39.77966309,41.79681015,41.49238205,57.65180206,130.0540161,182.8420258,198.236969,201.2393646,203.7474976,5.845198154,4826.278809,81.18457794,81.68832397,4140.461426,1.352831602,1.996458769
7.454321861,94.70714569,201.0067444,385.0440674,379.9301147,39.77966309,41.84624863,41.55230713,55.75182343,128.8744812,182.7478485,198.2757416,201.5538788,203.8996124,5.70950079,4537.815918,80.8378067,82.65156555,4351.741211,1.367896557,2.003577948
7.458174706,95.07492828,201.1166077,385.0612488,379.8831787,39.77966309,42.47578812,41.61223602,56.42872238,127.620285,182.4590454,199.2027283,201.9032593,204.0517426,5.616876602,4707.422852,83.21720123,83.6147995,4470.11377,1.382961392,2.010697365
7.458785057,95.04471588,201.7460022,385.0665894,379.8190918,40.42567062,42.90426254,41.88909912,59.27305222,128.7270813,182.9776306,199.4224701,202.5822296,204.8235016,5.88096571,4997.075684,83.84159851,83.82541656,4196.66748,1.398026347,2.015753984
7.454805374,94.99893951,201.9343414,385.0526733,379.7550049,39.93127823,42.38514709,41.4144783,57.99066544,130.5539093,182.8985291,199.5309601,202.527298,205.1882477,5.97312355,4679.310059,83.28807068,83.82376099,4163.149414,1.409979463,2.017445326
7.461531639,94.95315552,201.6405182,385.0387268,379.6909485,39.82251358,42.30274582,41.47574234,56.62602997,129.568924,182.7872009,199.4073639,202.4174194,204.9685211,5.818585873,4744.367676,82.95891571,83.82210541,4463.512207,1.407757521,2.019136667
7.472518921,94.90737915,201.452179,385.0247803,379.6268616,39.87744522,42.22034454,41.59207153,56.83202744,129.4409943,182.37117,199.2837677,202.0734406,204.549057,5.763208389,4700.686035,82.98084259,83.82044983,4464.537598,1.405535579,2.020828009
7.461287498,94.60617065,201.1641693,385.0108337,379.6022949,39.93237686,42.13794327,41.70839691,57.70287704,129.9105835,182.874649,198.9604034,201.983551,204.7288055,5.831397533,4677.619629,83.25669098,83.79988861,4324.780762,1.403313518,2.02251935
7.467171192,95.00753784,201.1377869,385.0140076,379.6420593,39.98731232,42.05554199,41.82647324,57.53827667,130.3884888,182.9158325,199.0545807,201.8936615,205.1135559,5.889022827,4682.880371,82.79351807,83.69324493,4270.540039,1.401091576,2.022400141
7.464485645,95.26902008,201.1114349,385.0219727,379.6818848,40.04224396,42.33471298,41.48698807,56.55354309,130.3210754,182.9570313,199.1487579,201.8037567,204.5786591,5.825977802,4574.379883,82.76924896,83.58660889,4403.150879,1.399446607,2.02177
7.47320509,95.45213318,201.0850677,385.0299377,379.7216797,39.95632935,42.46655655,41.87591553,56.62665176,129.8785553,183.3467865,198.877533,201.7138977,204.3903046,5.74268055,4474.02002,82.44756317,83.47996521,4448.494141,1.398219585,2.02113986
7.462172985,95.73412323,201.0586853,385.0378723,379.7614746,40.10770416,42.4691925,41.36174011,57.11234283,130.0174408,182.8589783,198.865448,201.5341187,204.2126465,5.759629726,4577.045898,82.69462585,83.37332153,4432.236328,1.396992445,2.02050972
7.464241505,95.9681015,201.1847229,385.0437622,379.7675171,39.9913826,42.38954163,41.36174011,57.6040802,130.2031097,182.8589783,198.9203796,202.0070801,204.8235016,5.84484005,4660.456055,83.21321869,83.23827362,4267.314941,1.395765424,2.020168781
7.464644432,96.38645935,201.1847229,385.0400696,379.7640686,39.87505341,42.36207581,41.36174011,57.38827133,130.3553009,182.8589783,199.3634491,202.0894623,204.4609528,5.8647542,4609.586426,83.08512115,83.09522247,4276.864258,1.394538283,2.021145105
7.459425926,97.02963257,201.1847229,385.0364075,379.7606201,39.66100311,42.33460617,40.88711929,57.18484879,130.205246,182.8589783,199.0809479,202.2163696,204.4411774,5.816163063,4625.89209,82.61817932,82.9521637,4428.327637,1.39893651,2.022121668
7.470198631,100.0528107,201.1847229,385.0328064,379.7571411,39.75548935,42.30713654,41.15738678,57.31302643,130.055191,182.8589783,198.9220276,201.8758087,204.2214203,5.778130531,4587.115234,82.63306427,82.80912018,4413.501465,1.403449655,2.023097754
7.462325096,100.9390488,201.1847229,385.0290833,379.7188721,39.86535645,42.64058685,41.21012115,57.44120407,129.9295654,182.8344879,198.894577,201.9307251,204.2254486,5.778734207,4659.099609,83.43112183,83.00206757,4391.561523,1.407962799,2.024074078
7.482284069,101.8894043,201.2209778,385.0002441,379.6239014,39.97522736,42.64058685,41.49028778,57.5332222,130.1401367,183.1169891,198.8670959,201.9856567,204.4052277,5.873049259,4748.67627,83.31591034,83.74323273,4329.544922,1.412475824,2.026647091
7.727751732,102.2244949,201.0561829,384.8566895,379.5289612,40.29789352,42.56267929,41.86273193,57.22232437,130.1615448,182.9973907,198.8396301,202.0405884,204.6608887,6.000597954,4736.845215,82.59186554,84.48439026,4343.28125,1.419809341,2.036493778
7.753135681,101.5250015,200.6837463,384.7131042,379.4339905,40.24718475,42.44282532,41.78142548,55.40940857,127.8499756,181.9789581,198.812149,202.0955048,204.2434235,5.909409046,4833.514648,83.19574738,85.22555542,4589.788574,1.439991236,2.046340704
7.76649189,100.30793,201.0449677,384.569519,379.3390198,40.19647598,42.02532959,41.63860321,57.22311783,126.632576,181.7185516,198.5512238,201.4352264,204.0878448,5.891421318,5007.90625,86.92739868,85.8037796,4626.489746,1.460173011,2.056187391
7.85305357,100.8053894,201.6549683,384.4259338,379.2411194,39.71704102,42.81197357,41.34031677,61.81768036,130.1062012,182.3678741,199.6949463,202.1306763,204.9026031,6.203529358,5464.189453,85.51858521,85.74386597,4207.135254,1.480355024,2.066034317
7.823938847,98.31324005,201.5817108,384.4983826,379.1387634,39.55223846,42.43491364,41.31285095,57.76482391,129.2165985,182.203064,199.4751892,202.5031281,204.7147522,6.233052254,4840.727539,85.03658295,86.15829468,4474.940918,1.500536919,2.071123838
7.836512089,97.65769958,200.6897278,384.6317444,379.036377,39.33726501,41.9352417,41.28538132,57.33817673,127.3317719,180.7693176,198.5578156,201.9625854,204.0614777,6.121988297,5064.774902,87.26538849,86.57273102,4656.249023,1.517177105,2.074871302
7.832788944,97.74194336,200.8695068,384.7650757,378.9339905,39.48375702,42.46144104,41.25791168,59.49888611,128.2018585,180.993927,198.477066,201.4708405,203.5974121,6.209466934,5454.763184,88.52694702,86.9871521,4416.450195,1.528039217,2.078619003
7.878200054,97.95250702,201.0492859,384.898407,378.8316345,39.85612869,42.53899384,41.23044586,60.68872833,130.33815,181.789444,198.9170837,201.6685638,204.2754211,6.248945713,5175.132324,88.04171753,87.40158081,4287.246582,1.538901091,2.082366467
7.886532307,97.86096191,200.7892151,385.0005798,378.8415833,39.98796844,42.61654282,41.33273315,60.02410889,130.2026367,181.707016,198.9434509,201.5571747,204.1812744,6.248701572,5115.192871,86.80646515,87.69359589,4453.962402,1.549762964,2.086047649
7.927280903,97.76940155,200.7892151,384.9606323,378.8831787,40.11980438,42.91744614,41.46457291,58.79787827,129.4718781,181.1892548,198.3923645,201.2018738,204.0870972,6.239897251,5070.797852,86.50143433,87.95109558,4657.166992,1.560624957,2.089425325
7.881054401,97.67784119,200.7730408,384.9206543,378.9248047,40.14002609,42.69331741,41.75725555,58.70705795,128.4029694,181.3055878,198.2605133,201.0041199,203.7786713,6.257948399,5030.925293,87.74043274,88.20860291,4671.993164,1.567009091,2.092803478
7.97009182,97.58629608,200.6831512,384.8807068,378.9664001,39.38413239,42.28461456,41.47050858,59.61119461,128.7215424,181.4219208,197.9151001,200.807663,203.7237396,6.23922205,5124.619141,89.03041077,88.46609497,4508.502441,1.566087484,2.096181631
7.966930389,97.97632599,200.5932465,384.8407288,378.975647,39.38413239,42.78824234,41.48039246,61.87200546,130.1721344,181.5382538,198.365097,201.1593018,203.668808,6.23182106,5295.725586,89.45157623,88.72359467,4398.697266,1.565165877,2.099559546
7.977828503,98.45497131,200.5033569,384.8983765,378.9320374,39.38413239,42.32416534,41.1692543,61.52745056,130.8035583,181.1582336,198.2772369,201.0180359,203.6138611,6.259852886,4926.185547,87.33139038,88.48274994,4478.936523,1.564244032,2.098913431
7.855464458,98.69301605,200.4134674,384.9580383,378.8884583,39.38413239,42.81197357,41.73088837,60.47273254,130.0506744,181.2590637,198.1893158,200.8767853,203.5589447,6.247645378,4939.515625,87.66976166,88.23174286,4705.512207,1.563322425,2.098185301
7.851008415,99.03909302,200.2849274,385.0176697,378.8448792,39.38413239,42.81197357,41.84954834,59.73342133,129.6226501,181.3753815,198.0557251,200.6573639,203.2216644,6.263765335,4937.72998,88.41670227,87.98072815,4663.597168,1.558369756,2.09745717
7.849726677,98.5146637,200.7892151,385.0773315,378.8222961,39.59568405,42.81197739,41.70452499,60.23041916,129.813385,181.4917145,198.5215607,201.1319885,203.6764984,6.243385315,5059.252441,88.66038513,87.72970581,4499.102539,1.55049777,2.096729279
7.847041607,98.59605408,200.7892151,385.0956421,378.8955688,39.50579071,42.81197357,41.83824539,60.72726059,131.212204,181.9003143,198.3864441,201.6725311,203.9418335,6.255279064,5061.347168,87.17842102,87.47869873,4373.638184,1.542626023,2.092336416
7.703382969,99.14090729,200.1959381,385.0840149,378.9688721,39.41590118,42.81197357,41.55572891,60.09064102,131.5546875,181.8061371,198.2216339,201.4528046,203.6946106,6.252583504,4899.405273,85.93479156,87.27655792,4492.630371,1.534754038,2.085289717
7.696638584,98.66457367,199.8716125,385.0724182,379.0421753,39.32600784,42.38745117,41.3872261,57.75200653,130.7265015,181.1518097,197.9489899,200.9243469,203.0354309,6.199904442,4803.473633,85.74365997,87.07541656,4659.38916,1.526882172,2.078243017
7.720519066,98.61574554,199.9850006,385.060791,379.1154175,39.13363266,42.51929092,41.43117523,57.56283188,129.9855042,181.0483704,197.7606659,200.5598145,203.0628967,6.118332386,4850.225586,86.12049103,86.87427521,4526.041504,1.521444201,2.071196556
7.707644939,98.56690979,199.9174347,385.0578003,379.1425781,39.67418671,42.57466125,41.47511673,58.09289932,130.1915131,181.413147,197.6074829,200.6037445,203.0903625,6.178321838,4968.700195,86.7237854,86.67312622,4487.759277,1.517769098,2.067077875
7.719687462,98.05322266,200.4916229,385.0688782,379.1389771,39.45245361,42.46754456,41.41447449,58.54249954,131.2900238,181.4640961,197.7539673,200.6476898,203.1178436,6.223938465,4952.322266,85.36980438,86.59970856,4321.277832,1.514093876,2.067736626
7.711440086,97.56248474,200.303299,385.0799866,379.1353455,39.6322403,42.08026505,41.2782402,57.39738464,130.9894104,181.3322601,197.9104004,201.1319885,203.1452942,6.225243568,4811.02002,84.65605164,86.61878967,4387.416992,1.510418653,2.068395376
