7.702383518,40.78352737,43.35251999,42.34130859,60.90615845,87.59166718,2.04713273,0.695822001
7.710636616,40.50101089,42.98337173,42.14354706,60.24902725,87.1546936,2.033333302,0.55543685
7.691641808,40.19232178,42.87921524,41.85350037,58.41852951,86.71772003,2.019533873,0.55543685
7.5025177,39.99456024,42.81329727,41.65574265,56.35700607,86.28075409,2.009840727,0.439466536
7.492892265,39.74175644,42.74737549,41.37492371,59.18729019,85.42804718,2.003121138,0.381481379
7.487747192,39.98895645,42.68145752,41.50529861,58.40052414,84.56684875,1.996401429,0.381481379
7.475253105,40.04773712,42.39503479,41.98138428,54.77920151,83.70565033,1.989681721,0.300763011
7.492858887,39.82800674,42.36756897,42.00775528,54.66628265,82.84445953,1.985529184,0.299081385
7.485958576,40.03015518,42.34009933,41.96820068,58.01507568,82.88097382,1.985565424,0.299081385
7.475097179,39.99851608,42.31263351,41.16397858,58.62171173,82.9358139,1.985601902,0.216681421
7.483504772,39.71218872,42.28516388,41.64598846,56.83309555,82.99065399,1.985638142,0.19525744
7.315950871,39.59585571,42.13300323,41.67235565,55.85558701,83.04548645,1.985547066,0.204909995
7.284554482,39.47952652,42.39404297,41.69872284,58.51192093,82.91216278,1.984875798,0.216681421
7.311616898,39.26548004,42.19628525,41.72508621,59.01363754,81.92167664,1.984204531,0.210882917
7.305337906,40.39930344,41.96556473,41.75145721,54.94216537,80.93119049,1.983533382,0.201422185
7.307008743,40.531147,42.4990387,41.82162857,55.50553894,80.36814117,1.982862115,0.20142217
7.296517849,39.91149902,42.71635437,41.70529556,58.42219162,80.50248718,1.982704639,0.204474017
7.306268692,39.91150284,42.41645813,41.58896637,58.1121254,80.63684082,1.98488915,0.204474017
7.289974689,39.91149902,42.41645813,41.37492371,56.78449249,80.77118683,1.987073541,0.167851791
7.310396194,39.91150284,42.41645813,41.86273193,56.39736557,80.90554047,1.989257813,0.191519231
7.290757656,39.91149902,42.41645813,41.71624374,57.37174606,80.58873749,1.991441965,0.187906817
7.19769907,40.15240479,42.41645813,41.38547134,58.45729065,80.14468384,1.987276196,0.180059209
7.151768684,40.09247971,42.07367325,41.84954834,57.13339996,79.70064545,1.981319308,0.181508839
7.156254768,40.03255081,42.54829407,41.82449722,56.87738037,79.2565918,1.975362301,0.19180885
7.133060932,39.97262573,42.54829407,41.75857925,56.63720322,78.81255341,1.969405293,0.20142217
7.135868549,39.91269684,42.54829407,41.69266129,56.76118851,78.62882996,1.96748662,0.177007377
7.14631176,39.82580566,42.54829407,41.6267395,57.69585037,78.5185318,1.96849215,0.177007362
7.134739399,39.76039505,42.02093506,41.19034958,57.52413177,78.40823364,1.9694978,0.171028227
7.162962914,39.70968628,42.02093506,40.98467636,57.17887115,78.29794312,1.970502973,0.161976993
7.189665318,39.65897369,42.02093506,41.49357605,56.08432388,78.25720978,1.971673608,0.161748111
7.199660301,39.79284668,42.02093506,41.49357605,56.74550629,78.53340149,1.973595977,0.170903653
7.197412014,39.77966309,42.76112366,41.49357605,57.828228,78.8095932,1.975518107,0.166170165
7.235939026,40.23545456,42.47860718,41.49357605,57.66418839,79.08578491,1.977440238,0.164799958
7.24845171,40.0471077,42.26212311,41.49357605,56.57033157,79.36197662,1.979362488,0.164799958
7.238380432,39.77966309,42.22335434,41.37252808,56.85243225,79.76184082,1.982220173,0.164799958
7.25178957,39.77966309,42.18457413,41.43245316,57.42027283,80.72507477,1.989339352,0.163151965
7.432523727,39.77966309,41.79681015,41.49238205,57.65180206,81.68832397,1.996458769,0.155644402
7.454321861,39.77966309,41.84624863,41.55230713,55.75182343,82.65156555,2.003577948,0.155644402
7.458174706,39.77966309,42.47578812,41.61223602,56.42872238,83.6147995,2.010697365,0.155644402
7.458785057,40.42567062,42.90426254,41.88909912,59.27305222,83.82541656,2.015753984,0.179570913
7.454805374,39.93127823,42.38514709,41.4144783,57.99066544,83.82376099,2.017445326,0.165181443
7.461531639,39.82251358,42.30274582,41.47574234,56.62602997,83.82210541,2.019136667,0.164799958
7.472518921,39.87744522,42.22034454,41.59207153,56.83202744,83.82044983,2.020828009,0.204474017
7.461287498,39.93237686,42.13794327,41.70839691,57.70287704,83.79988861,2.02251935,0.189596251
7.467171192,39.98731232,42.05554199,41.82647324,57.53827667,83.69324493,2.022400141,0.189214766
7.464485645,40.04224396,42.33471298,41.48698807,56.55354309,83.58660889,2.02177,0.183111057
7.47320509,39.95632935,42.46655655,41.87591553,56.62665176,83.47996521,2.02113986,0.185477793
7.462172985,40.10770416,42.4691925,41.36174011,57.11234283,83.37332153,2.02050972,0.192800686
7.464241505,39.9913826,42.38954163,41.36174011,57.6040802,83.23827362,2.020168781,0.19531846
7.464644432,39.87505341,42.36207581,41.36174011,57.38827133,83.09522247,2.021145105,0.184881136
7.459425926,39.66100311,42.33460617,40.88711929,57.18484879,82.9521637,2.022121668,0.167851821
7.470198631,39.75548935,42.30713654,41.15738678,57.31302643,82.80912018,2.023097754,0.167851791
7.462325096,39.86535645,42.64058685,41.21012115,57.44120407,83.00206757,2.024074078,0.183111042
7.482284069,39.97522736,42.64058685,41.49028778,57.5332222,83.74323273,2.026647091,0.183111042
7.727751732,40.29789352,42.56267929,41.86273193,57.22232437,84.48439026,2.036493778,0.180120245
7.753135681,40.24718475,42.44282532,41.78142548,55.40940857,85.22555542,2.046340704,0.180059209
7.76649189,40.19647598,42.02532959,41.63860321,57.22311783,85.8037796,2.056187391,0.180059209
7.85305357,39.71704102,42.81197357,41.34031677,61.81768036,85.74386597,2.066034317,0.192266613
7.823938847,39.55223846,42.43491364,41.31285095,57.76482391,86.15829468,2.071123838,0.192266613
7.836512089,39.33726501,41.9352417,41.28538132,57.33817673,86.57273102,2.074871302,0.224127933
7.832788944,39.48375702,42.46144104,41.25791168,59.49888611,86.9871521,2.078619003,0.247199938
7.878200054,39.85612869,42.53899384,41.23044586,60.68872833,87.40158081,2.082366467,0.247199938
7.886532307,39.98796844,42.61654282,41.33273315,60.02410889,87.69359589,2.086047649,0.243766591
7.927280903,40.11980438,42.91744614,41.46457291,58.79787827,87.95109558,2.089425325,0.238418058
7.881054401,40.14002609,42.69331741,41.75725555,58.70705795,88.20860291,2.092803478,0.27161473
7.97009182,39.38413239,42.28461456,41.47050858,59.61119461,88.46609497,2.096181631,0.27161473
7.966930389,39.38413239,42.78824234,41.48039246,61.87200546,88.72359467,2.099559546,0.228888825
7.977828503,39.38413239,42.32416534,41.1692543,61.52745056,88.48274994,2.098913431,0.241096228
7.855464458,39.38413239,42.81197357,41.73088837,60.47273254,88.23174286,2.098185301,0.241096228
7.851008415,39.38413239,42.81197357,41.84954834,59.73342133,87.98072815,2.09745717,0.279976845
7.849726677,39.59568405,42.81197739,41.70452499,60.23041916,87.72970581,2.096729279,0.278389841
7.847041607,39.50579071,42.81197357,41.83824539,60.72726059,87.47869873,2.092336416,0.258290797
7.703382969,39.41590118,42.81197357,41.55572891,60.09064102,87.27655792,2.085289717,0.25025177
7.696638584,39.32600784,42.38745117,41.3872261,57.75200653,87.07541656,2.078243017,0.261848837
7.720519066,39.13363266,42.51929092,41.43117523,57.56283188,86.87427521,2.071196556,0.280770302
7.707644939,39.67418671,42.57466125,41.47511673,58.09289932,86.67312622,2.067077875,0.282967627
7.719687462,39.45245361,42.46754456,41.41447449,58.54249954,86.59970856,2.067736626,0.292977691
7.711440086,39.6322403,42.08026505,41.2782402,57.39738464,86.61878967,2.068395376,0.292977691
7.715158463,39.89831543,42.05672455,40.97940445,56.48468018,86.63785553,2.069054365,0.228888825
7.697256565,39.69616318,42.15089417,41.36872101,57.36655807,86.65692902,2.069713116,0.213934764
7.7209692,39.39731979,42.52687073,41.40749359,59.75859833,86.27246857,2.071968794,0.206529349
7.701132774,39.86475754,42.49940491,41.44626999,58.81557846,85.87976074,2.074257135,0.204474017
7.703695774,39.80483246,42.47193909,41.48504639,56.23554611,85.48705292,2.076545477,0.204474017
7.704336643,39.88183594,42.44447327,41.69792938,56.74489594,85.23261261,2.07883358,0.222174764
7.716361046,39.41379929,42.41700745,41.22989655,60.74892044,85.07828522,2.080710173,0.234992519
7.71202755,39.8932457,42.41645813,41.22989655,60.1702919,84.29593658,2.080710173,0.221945852
7.711838245,39.79182816,42.29120636,41.21671295,56.7061348,84.47129822,2.076604128,0.215643793
7.708350182,39.69041443,42.58408356,41.1692543,56.50400543,85.0971756,2.077403307,0.228888825
7.704947472,39.41544724,42.67824936,41.61223602,60.02228165,85.72303772,2.078202248,0.228888825
7.711569786,39.49784851,42.30175781,41.65126038,60.37244797,85.78173828,2.079001665,0.228888825
7.796527386,39.5802536,42.10399628,41.67762756,57.25608063,85.42974091,2.079518318,0.201422185
7.809022903,39.66265106,42.06048965,41.70399475,55.90700531,85.51808929,2.07983017,0.201422185
7.834093571,39.74505615,42.67134476,41.73036194,59.48210144,86.32492828,2.08014226,0.234611049
7.945646763,39.96753311,42.90953827,41.75672913,62.7990036,86.9174118,2.080454111,0.247199938
7.97399807,40.19495392,42.86558914,41.73448563,59.08078766,87.16017151,2.081440687,0.232625797
7.98492384,40.04004669,42.82164383,41.67456055,58.77467728,87.44919586,2.08549881,0.228125855
7.995116711,39.42698288,42.9557457,41.15079498,62.00415039,87.94892883,2.089556694,0.299081385
8.065401077,39.48192215,42.98713303,41.17881393,63.92045212,88.45905304,2.093614578,0.299081385
8.081240654,39.88411713,43.01852417,41.79681015,63.6218071,89.01643372,2.097672462,0.299081385
8.188299179,39.73199463,43.0499115,41.74407196,62.79320908,89.57381439,2.101370096,0.253303617
8.228448868,39.57987595,43.43162537,41.49885178,62.90256119,90.1312027,2.103426218,0.366954535
8.25377655,39.48433685,43.74803925,41.76769638,67.05619049,90.45613861,2.105482817,0.36927399
8.260560989,40.08948517,43.89833832,41.7951622,68.93032837,90.61274719,2.1075387,0.357066572
8.347197533,39.93786621,43.45422363,41.82262802,66.9704895,90.7693634,2.10959506,0.390255451
8.341959953,39.99225616,43.36005402,41.85009766,67.53898621,90.92596436,2.113166094,0.473647296
8.351481438,40.44380188,44.18970871,41.87756348,69.76592255,90.79338074,2.11783433,0.524918377
8.336131096,40.47127151,44.33473206,42.1885643,71.80761719,90.57923126,2.122502565,0.524918377
8.455275536,40.49873734,44.54172134,42.28273392,72.47535706,90.36508179,2.127170801,0.524918437
8.46303463,40.52620316,44.6296196,42.37690735,72.06903076,90.15093231,2.131838799,0.614605427
8.468459129,40.55367279,44.71751022,42.47107697,72.06519318,90.11864471,2.135973215,0.735496104
8.494094849,40.67616653,45.26420593,42.66695404,73.10037231,90.38307953,2.139720678,0.808252215
8.503769875,41.22989655,45.51074219,42.84164047,74.8484726,90.64751434,2.14346838,0.82705158
8.517649651,41.22989655,45.70850372,43.00643539,75.35887146,90.91194153,2.147215843,0.846479297
8.531540871,41.22989655,46.02228165,43.2183876,75.32422638,91.17638397,2.150963545,0.854518294
8.483077049,41.22989655,46.09314346,43.24704742,74.95895386,91.2257843,2.152264595,0.854518294
8.492538452,41.22989655,46.010746,43.27570724,75.17967224,91.27080536,2.153515577,0.936918259
8.502090454,41.1362915,45.70586395,43.30436707,75.65324402,91.31582642,2.154766321,1.093294978
8.474043846,41.20220947,46.26123428,43.33302689,75.96199799,91.36083221,2.156017303,1.138340354
8.484877586,41.59410858,46.28871155,43.54368973,76.80532074,91.40584564,2.157268286,1.162755251
8.495956421,41.51170731,46.31617737,43.27121735,76.09210968,91.40300751,2.158625841,1.162755251
8.482893944,41.42930984,46.34364319,43.49754715,74.65467834,91.39920044,2.159985542,1.162755251
8.453627586,41.1244278,46.37110901,43.82714081,75.31602478,91.39537811,2.161345243,1.285825729
8.454854012,41.58586502,46.67644119,43.55027771,76.21738434,91.39156342,2.162704945,1.275429606
8.454367638,41.41777039,46.560112,43.55133438,76.46007538,91.38774872,2.162002087,1.242103338
8.437543869,41.68893814,46.44378281,43.49859619,76.32967377,91.56936646,2.15793395,1.278725505
8.436384201,41.50915909,46.23981094,43.445858,74.86647797,91.75476837,2.153866053,1.2883389
8.414459229,41.24308014,46.23981476,43.39312363,74.48199463,91.94017029,2.149797678,1.321451426
8.420704842,41.31799316,46.37165833,43.34038544,74.86984253,92.12556458,2.146164179,1.315347791
8.40989399,41.40788269,46.96493149,43.31790924,75.35773468,92.31096649,2.1445117,1.297769189
8.408078194,41.49777603,46.40066147,43.29044342,75.18479156,92.16591644,2.142858982,1.217688441
8.393834114,41.58766556,46.2688179,43.2629776,75.01184845,92.01411438,2.141206264,1.217688441
8.366893768,41.75725555,45.97613907,43.23551178,73.63582611,91.86231232,2.139553547,1.21768856
8.34779644,41.26944733,45.97613525,43.20804596,73.49760437,91.71051788,2.140149355,1.24460578
8.362171173,41.13761139,45.50151443,43.07565308,73.74785614,91.56544495,2.144413948,1.197546244
8.353458405,41.18832016,45.66411591,43.07565308,73.82173157,91.4509964,2.14867878,1.184118152
8.36432457,41.58586884,46.20026398,43.07565308,73.64370728,91.33656311,2.152943373,1.184118152
8.405377388,41.57158661,45.42372894,43.07565308,73.19834137,91.22211456,2.157207966,1.134830713
8.386974335,41.51664734,45.35781097,43.07565308,72.28197479,91.10766602,2.166762114,1.081514955
8.421728134,41.18156052,45.9168129,43.0909462,72.24438477,91.04024506,2.176423788,1.083407044
8.518211365,41.59905243,45.50811005,43.1173172,72.75032806,91.18703461,2.186085701,1.046784878
8.492520332,40.96621704,45.96295547,43.14368439,74.5695343,91.33382416,2.195747614,1.035823226
8.512955666,41.35020447,45.71772766,43.17005539,74.42855072,91.48061371,2.199874401,0.979644179
8.506241798,41.10300446,45.53447342,43.19642258,73.88301086,91.62740326,2.202440023,1.000571132
8.509652138,41.34580994,45.64434052,42.73287582,74.06846619,91.66641998,2.205005884,1.060518265
8.506340981,41.31834412,46.23981476,43.17322159,74.25392914,91.62741089,2.207571507,1.07730341
8.51535511,41.29087448,45.85508347,43.12927246,75.50294495,91.58838654,2.209280968,1.057832599
8.556279182,41.26340866,45.91501236,43.08531952,75.32090759,91.54936981,2.209592819,1.043733001
8.605707169,41.23593903,45.97493744,42.68013763,74.77197266,91.62708282,2.209904909,1.043733001
8.616291046,41.14054108,45.93988037,43.40745163,74.46325684,92.23654175,2.210216999,1.043733001
8.617242813,41.21378708,46.10468292,42.81197357,74.59677887,92.8460083,2.210528851,1.09012115
8.645833015,41.28702927,46.47712708,43.33933258,75.95751953,93.45546722,2.21669364,1.141392231
8.664480209,41.36027527,46.69729996,43.33933258,77.02872467,94.06492615,2.2229774,1.13211453
8.667196274,41.4042244,46.89506149,43.33933258,76.80831146,94.23940277,2.22926116,1.130024195
8.743652344,41.47746658,46.98000336,43.33932877,76.40563965,94.40499878,2.23554492,1.17496264
8.764565468,41.55070877,46.69749451,43.60925674,76.47075653,94.57059479,2.24159193,1.281777382
8.781060219,41.62395477,46.59907913,43.64395523,76.53585815,94.73619843,2.247572184,1.281777501
8.763054848,41.88909912,46.78563309,43.6786499,77.12210846,94.76886749,2.253552437,1.297036648
8.755288124,41.95501709,47.41318893,43.71334457,78.94223022,94.70529175,2.259532452,1.323953986
8.75672245,41.98504257,47.33994675,43.78759003,78.45240021,94.64170837,2.265512705,1.324503303
8.754906654,41.94842529,47.37364197,43.68317413,78.01934814,94.57813263,2.267345667,1.330607057
8.757036209,41.9118042,47.45573807,43.63043594,77.88598633,94.51454926,2.268009186,1.503189206
8.754070282,41.36174011,47.48570251,43.57770157,78.042099,94.53707886,2.268672228,1.507614374
8.756134033,41.93656158,47.51566696,43.52496719,78.28546906,94.58390045,2.269335747,1.486251354
8.753960609,42.39009094,47.54562759,43.47223282,78.79208374,94.63071442,2.269769669,1.486251354
8.751449585,42.26483917,47.94329834,43.77598953,78.63719177,94.67753601,2.269159555,1.505722165
8.767174721,42.03939819,47.91583252,43.82872772,78.46607208,94.78388214,2.268549204,1.519821763
8.764910698,42.51269913,47.88836288,43.8814621,78.24336243,94.98733521,2.267938852,1.541856289
8.767663002,42.31494141,47.86089325,43.93419647,78.34018707,95.1907959,2.267328739,1.579867005
8.754631996,42.03412247,47.83342743,43.98693085,78.44832611,95.39424896,2.267114162,1.586962461
8.771233559,42.16449738,47.66222,44.10777664,78.55645752,95.53099823,2.268703461,1.586962461
8.755150795,42.52192688,47.588974,44.73684311,78.66460419,95.36387634,2.270292759,1.586962461
8.760850906,42.40986252,48.13391876,44.23008347,78.65772247,95.19675446,2.271882057,1.553392291
8.753808022,42.26860428,47.71642303,44.18888474,78.20501709,95.02963257,2.273471117,1.577308774
8.747384071,42.03412247,47.60930634,44.14767838,78.19548035,94.86250305,2.273200035,1.577807069
8.756408691,42.07367325,47.52690506,43.60960388,78.1859436,94.87710571,2.269894838,1.577807069
8.758104324,42.02093506,47.44450378,43.87987518,78.17640686,94.89541626,2.266589642,1.573046207
8.748352051,42.02093506,47.36210251,43.89361191,78.16687012,94.91372681,2.263284206,1.566471696
8.740439415,42.02093506,47.65050507,43.92108154,78.03404999,94.93204498,2.259429455,1.562547684
8.71694088,42.02093506,47.56084824,43.94854736,77.90543365,94.95034027,2.253072977,1.562547803
8.618405342,41.78362656,47.31430817,43.97601318,77.77681732,94.7488327,2.246716499,1.559800982
8.624279976,42.24506378,47.10556793,43.76122284,77.34046936,94.54283142,2.240360022,1.547288418
8.618350983,42.0253334,47.03232193,43.99326324,76.75845337,94.33683014,2.234003544,1.553392172
8.60806942,41.76319122,47.08359146,44.00512695,76.38690948,94.13083649,2.232022524,1.553392172
8.613934517,41.79615021,46.85467148,43.61619949,75.69119263,93.92483521,2.230130911,1.498458862
8.612934113,41.82911301,46.67488861,43.46407318,75.31724548,93.86038971,2.228239298,1.431318045
8.615680695,41.86207199,46.42627335,43.22068405,75.23280334,93.79883575,2.226347446,1.431318164
8.478658676,41.05850983,45.9102211,43.32862473,75.15972137,93.73727417,2.224455833,1.345866323
8.469237328,41.59594727,46.08655548,43.45222092,75.0866394,93.67571259,2.217112541,1.31070888
8.468971252,41.51839828,46.33210754,43.57582092,74.80971527,93.5434494,2.209658146,1.309244037
8.452986717,41.44084167,45.8303833,43.20156479,73.23618317,93.35997772,2.202203751,1.251258969
8.431409836,41.36329269,45.79376221,43.16860199,72.26945496,93.17649841,2.194749355,1.237983465
8.423571587,40.8343811,45.7571373,43.13564301,71.64637756,92.9930191,2.192214727,1.173207879
8.446125031,40.8739357,45.72051239,43.10268021,71.42779541,92.81633759,2.193242788,1.150547862
8.402089119,40.97610855,45.31694031,42.4823761,71.34462738,92.65074921,2.194270849,1.150547862
8.40598774,40.80537415,45.13236237,42.41645813,71.26146698,92.48514557,2.19529891,1.014701366
8.378902435,40.93721008,45.07743073,42.41646194,71.17829895,92.31954193,2.196326971,0.961333096
8.382482529,40.54697418,44.64244461,42.41645813,70.54699707,92.15394592,2.193481922,0.961333036
8.373649597,40.41513062,44.61607742,42.41645813,69.65309143,92.15661621,2.190557957,0.934659839
8.360973358,41.01895523,44.58971024,42.29779816,69.53823853,92.16272736,2.187633991,0.881673515
8.36423111,41.04532623,44.56334305,42.35639954,69.42339325,92.16882324,2.184710264,0.833155334
8.364894867,40.85580063,44.53697968,42.77242279,69.30854797,92.17493439,2.181374311,0.833155334
8.331171989,41.04532623,44.32249069,42.539505,69.02555084,92.1810379,2.176162004,0.78231144
8.348910332,40.7750473,44.13414383,42.60630417,68.03826904,92.25836945,2.170949697,0.759973168
8.323886871,40.45472336,44.50365448,42.53511047,67.45567322,92.33715057,2.165737391,0.736106455
8.308389664,40.48207474,44.38005066,42.26587677,67.32444763,92.41593933,2.160525084,0.72939235
8.291268349,40.50942993,44.25645065,42.16179657,67.2067337,92.49472046,2.156818151,0.714896083
8.300857544,40.53678131,44.13284683,42.05771255,67.08901978,92.4679718,2.155567169,0.679158926
8.286553383,40.56413651,43.78758621,41.95362854,66.97129822,92.26905823,2.154316187,0.646992385
8.283493996,40.42292786,43.68617249,41.79681015,66.15894318,92.07014465,2.153064966,0.646992385
8.279442787,40.39546585,43.36570358,42.02093887,66.04201508,91.87123871,2.151813984,0.646992385
8.283616066,40.36799622,43.84098434,42.00181961,66.01849365,91.73049927,2.151578665,0.620086312
8.352954865,40.3405304,43.80802536,41.96886063,65.99497223,91.85487366,2.153000116,0.574297309
8.343806267,40.31306458,43.77507019,41.93590164,65.97144318,91.97923279,2.154421806,0.543839812
8.350826263,40.30702209,43.74211121,41.90293884,65.94791412,92.10359192,2.155843258,0.537125826
8.384915352,40.30702591,43.33933258,42.10004044,66.18762207,92.22795868,2.157264948,0.537125766
8.403851509,40.30702209,43.33933258,41.76516724,66.38599396,92.36042023,2.159446239,0.525528729
8.403668404,40.30702209,43.33933258,42.00775528,66.74489594,92.52980042,2.16164279,0.512710989
8.419445992,40.28698349,43.33933258,41.9950943,67.00430298,92.6991806,2.163839579,0.512710989
8.411725044,40.23424911,43.33933258,41.96873093,67.4138031,92.86856079,2.166036606,0.513707459
8.425396919,40.18151474,43.95568848,41.94236374,67.76314545,93.03794098,2.168233395,0.518814683
8.417187691,40.12877655,43.90075302,41.91599655,67.79621124,93.16638184,2.167649508,0.546281397
8.4341259,40.07603836,43.84582138,41.88962555,67.82927704,93.10840607,2.167008638,0.546281338
8.452528954,40.34986496,43.79088974,42.04071045,67.86233521,93.05041504,2.166368008,0.567644298
8.455336571,40.50477982,43.73595428,42.28461456,67.89539337,92.99242401,2.165727139,0.591982841
8.476668358,40.5707016,43.40525436,42.28461456,68.00256348,92.93444824,2.165086508,0.601214647
8.453108788,40.27273941,44.10280991,41.83108902,68.22975922,92.87985992,2.166299582,0.601214647
8.458022118,40.65244293,44.28259277,42.1930275,68.67397308,92.84081268,2.167550564,0.598315418
8.470259666,40.2641716,43.93261337,42.26241302,69.66796112,92.80175781,2.168801546,0.607839465
8.458724022,41.09806061,44.14355469,42.33180618,70.27688599,92.76269531,2.17005229,0.622577608
8.481833458,40.54103851,44.13037109,42.40119171,69.98478699,92.72364044,2.171303511,0.622577608
8.461913109,40.37623596,44.13037109,42.48897171,69.10025024,93.02619171,2.172661066,0.628757596
8.474702835,40.16859055,44.13037109,42.42964172,68.61720276,93.33571625,2.174020767,0.650044262
8.454964638,40.55751419,44.13037109,42.53511047,68.85118866,93.64523315,2.175380468,0.708029449
8.468962669,40.56575775,44.60499954,41.9682045,70.74465179,93.95475006,2.176740408,0.708029449
8.462813377,40.53828812,44.50865936,42.39338303,70.13345337,94.0131073,2.176748514,0.671407163
8.460165977,40.5108223,44.35653687,42.24836349,69.8999939,93.88957977,2.174551725,0.698324561
8.455016136,40.48335648,44.14432907,42.41315842,69.49510193,93.76604462,2.172354937,0.732008219
8.429792404,40.45589066,44.22188568,42.66695404,69.65943146,93.64252472,2.170158148,0.741599798
8.318156242,40.31176758,44.29944229,42.80933762,69.82376862,93.37516785,2.167961359,0.739441156
8.314134598,40.33813477,44.37699509,42.09107971,70.11520386,92.87313843,2.163661242,0.736335397
8.306718826,40.36450577,44.20854187,42.01197433,70.09230804,92.37110138,2.155929565,0.735496104
8.160728455,40.39087296,44.06728363,41.93286896,68.14539337,91.86907196,2.148197651,0.747703493
8.112307549,40.41723633,43.92602158,41.85376358,66.2901001,91.36704254,2.140465975,0.771355391
8.096590996,40.32020187,43.69906998,41.7746582,65.73686981,90.90426636,2.132733822,0.787377536
8.092061996,40.12244415,43.60489273,41.98068619,65.04837036,90.50552368,2.125579834,0.7449494
8.111933708,40.02610016,43.08005142,41.91130066,62.26691055,90.10678864,2.118437529,0.650502026
8.092330933,39.87397766,42.43623734,41.84191132,59.67100906,89.70804596,2.111294746,0.595110953
8.09540081,39.65480042,42.54610062,41.77252197,59.24131012,89.38917542,2.104152679,0.546281397
8.086619377,39.69357681,42.65596771,41.4617157,59.8385582,89.43419647,2.102379322,0.526350915
8.101358414,39.73235703,42.78890228,41.40678024,61.01321793,89.4792099,2.104494333,0.42420727
8.082575798,39.77113342,42.77769852,41.3518486,60.79844284,89.52423096,2.106609344,0.350962847
8.085739136,39.79284668,43.14157867,41.29691696,60.24322891,89.56923676,2.108724356,0.350962847
8.088465691,39.7532959,42.53322983,41.24198151,59.31059265,89.62512207,2.110994816,0.309091479
8.088961601,39.7532959,42.49555969,41.43622589,59.51667404,89.73043823,2.113973379,0.308236957
8.087252617,39.69891357,42.54829407,41.33734512,59.73723984,89.83576202,2.116951704,0.314874738
8.086221695,39.6165123,42.14838028,41.23846817,60.1820488,89.94108582,2.119930267,0.317392528
8.105563164,39.53411102,42.42963791,41.13959122,60.42756271,90.04640198,2.122908831,0.284051031
8.092715263,39.44347,42.02093506,41.56609344,59.53337479,90.27455902,2.122340202,0.251594603
