41.74407196,47.57139587,2.119365692
41.63860321,47.63732147,2.118667841
41.68144989,47.64967728,2.123410702
41.51994324,47.60847855,2.128153086
41.49357605,47.567276,2.132895708
41.49357605,47.66368866,2.137638092
42.06378174,47.44779968,2.135492325
42.11871719,47.40001297,2.131403923
42.17364883,47.71062088,2.127315521
42.22858429,47.73698807,2.123226881
42.28351593,47.76335907,2.119138479
42.15937042,47.78972244,2.116479874
41.9286499,47.81609344,2.114224672
41.97935867,47.87726974,2.111969709
42.37690735,47.74542999,2.109714508
42.25495529,47.80211639,2.108885765
42.23187637,47.91088867,2.114557266
42.28461456,47.85595703,2.120228052
42.28461456,47.80102158,2.125899076
42.28461456,47.74608994,2.131570339
42.28461456,47.69115067,2.132071972
42.04730606,47.47911453,2.128830194
42.09845734,47.94055176,2.125588417
42.17756653,47.88912964,2.12234664
42.25666809,47.82320786,2.119104624
42.33576965,47.94294739,2.11813283
42.41487503,47.88301849,2.117801189
41.99951172,47.8230896,2.117469549
41.97204971,47.42637634,2.117137671
41.94458008,47.42637634,2.117321491
41.91711426,47.42637634,2.119852543
41.88964844,47.42637634,2.122383595
41.99237061,47.81350708,2.124914646
41.95574951,47.63372421,2.127445936
41.91912842,47.45274353,2.124149561
41.4144783,47.52213669,2.119209528
41.95501709,47.59152222,2.114269733
42.02093506,47.66091156,2.109329939
42.02093506,47.49229813,2.109235287
42.02093506,47.45329285,2.112649679
41.54631424,47.48076248,2.116064072
42.02093506,47.50822449,2.119478464
42.02093506,47.53568649,2.120778322
42.02093506,47.55821609,2.11862874
42.02093506,47.77355194,2.116479158
42.02093506,48.0723877,2.114329576
42.04994202,48.0723877,2.112179756
41.62541962,47.47911453,2.107923746
42.09345245,47.95373154,2.103624105
42.21869278,47.95373917,2.099324942
42.23847198,47.95373154,2.095025539
42.19138718,47.95373154,2.087426186
41.79681015,47.95373154,2.077437639
42.13167953,47.71905899,2.067448616
41.7990036,47.22642136,2.057459831
41.90887451,47.33628464,2.052716255
42.01873779,47.66368866,2.056529999
42.38745499,47.66313934,2.060344219
41.75725555,47.63567352,2.064157963
41.75725555,47.60820389,2.067971706
41.75725555,47.58073425,2.07059598
41.53313065,47.67687225,2.072884083
42.04466629,47.41649246,2.075172424
42.17650604,47.56151199,2.077460766
42.30834961,47.88781738,2.080375671
42.77242279,47.89500427,2.086146355
42.39009094,47.83507538,2.091917276
42.28725433,48.07607651,2.097687721
41.88909912,48.02334213,2.103458405
42.36372375,47.97060776,2.106505156
42.37690735,47.91787338,2.107580185
42.24506378,47.86513519,2.108654976
42.39667892,47.94055176,2.109729767
42.42304611,47.84606552,2.110155582
41.67815781,47.73619843,2.107624531
42.11322403,47.46491241,2.105093479
42.11322403,47.56632996,2.102562428
42.03412628,47.66774368,2.100031376
41.64651108,47.47647476,2.105275393
42.07103348,47.01767731,2.112712622
42.20287323,47.93286133,2.120149612
42.65047073,47.87792587,2.127586842
42.485672,47.82299423,2.125756502
41.90228271,47.4414444,2.121312618
41.93697739,47.47911453,2.116868496
41.97166824,47.42637634,2.112424374
42.00636292,47.42637634,2.108780146
42.29120636,48.01965332,2.108780384
42.04354095,47.55821228,2.108780384
41.65179062,47.97821808,2.108780384
41.71770477,47.69570923,2.108780384
42.06927872,47.46472931,2.107284784
41.64453506,47.34487534,2.104705811
41.67749786,47.37364197,2.102126837
41.71045685,47.42637634,2.099547863
41.74341583,47.42637634,2.098680496
41.90228271,47.42637634,2.100605726
42.08120728,47.42637634,2.102530956
41.89286804,47.18906784,2.104455948
41.62541962,47.56151581,2.106701374
41.62541962,48.25696564,2.110406399
41.62542343,47.66299438,2.114111423
41.61223602,47.62829971,2.117815971
41.74287796,47.59360123,2.121520996
41.86273193,47.55890656,2.122580528
41.96627426,47.33409119,2.123586178
42.18244171,47.79684067,2.124591589
42.34724045,47.73092651,2.125597239
42.43623352,47.14574432,2.118729353
41.77044296,47.05157089,2.106159925
41.97259521,47.22202682,2.093590498
41.88250351,47.55162048,2.081021309
42.2488327,47.69005585,2.068451881
42.15466309,47.69005585,2.055813074
42.06048965,47.69005966,2.043172836
41.96632004,47.1399231,2.030532598
41.77044296,47.07999802,2.017892122
41.82904053,47.02006912,2.013071299
42.24506378,46.96014404,2.010456085
41.66716766,46.90021515,2.007840872
42.11322403,47.07639694,2.005225658
41.66120148,47.19625473,2.005320072
41.75537109,47.53184891,2.007375956
42.13036346,47.47746277,2.009432077
41.93260574,46.97152328,2.011488199
41.85284042,47.5442543,2.013544321
42.01764297,47.46670151,2.016067266
42.62740326,47.38914871,2.018599749
42.15277863,47.31159592,2.021132231
42.15277863,47.08967209,2.023664713
42.15277863,47.19108963,2.026197195
42.15277863,47.29250336,2.024557829
42.15277863,47.45537949,2.022833109
42.04994202,47.41319275,2.021108627
41.94183731,47.34727097,2.019384146
42.2121048,47.29453659,2.018999815
42.47108078,47.91616058,2.020802975
42.56524658,47.81728363,2.022605658
42.65942001,47.71839905,2.024408817
42.79088211,47.61951828,2.026211739
42.54169846,48.43494797,2.026587486
42.7559433,47.87726593,2.026934147
42.27417755,47.90924072,2.027280807
42.24671173,47.66204071,2.027627468
42.21924591,48.38880539,2.030132771
42.19178009,47.92472839,2.034200907
42.16431427,47.9344635,2.038269043
42.2767067,47.88375854,2.042337179
42.23276138,47.83304977,2.044991493
42.18881607,47.7955246,2.045337915
42.7460556,47.32090378,2.045684814
42.15278244,47.782341,2.046031475
42.15278244,47.76316452,2.046378136
42.15278244,47.70323563,2.047438383
41.9286499,47.64331055,2.048513412
42.40643692,47.58338165,2.049588203
42.38006973,47.22532272,2.050662994
42.35369873,47.66500473,2.051516533
42.32733154,47.59908676,2.052209854
42.30096436,47.14951324,2.052903414
42.28461456,47.57909012,2.053596735
42.28461456,47.63402176,2.054225683
42.28461838,47.6889534,2.054561377
42.28461838,47.74388504,2.05489707
42.28461456,47.79881668,2.055232763
42.52192688,47.88781738,2.055568457
42.08026505,47.50987244,2.056099415
42.53841019,48.04602051,2.057521105
42.48347473,47.61753845,2.058942556
42.42854309,47.92137527,2.060364008
42.37360764,47.74159241,2.061785698
42.31867218,47.56180573,2.064288855
42.32416534,47.5450325,2.067097425
42.54389954,47.68741608,2.069905758
42.37690735,47.81925583,2.072714329
42.52412796,48.00844574,2.074571371
42.63399124,47.90956879,2.074876547
42.74385834,47.81069183,2.075181723
42.4691925,47.71181107,2.07548666
42.41645813,48.08557129,2.075791597
43.00973129,48.08557129,2.077152967
42.28461456,47.55821228,2.080237389
43.07564926,48.23059464,2.083321571
42.45600891,47.82189178,2.086405993
42.12641144,47.82189178,2.089490175
42.53511429,47.93395615,2.093893766
42.68723297,47.82408905,2.098669529
42.93062973,48.48109436,2.103445292
42.41646194,48.32288361,2.108220816
42.41645813,48.13391495,2.112739801
42.32416534,47.71642303,2.116089344
42.28461456,47.69005203,2.119438887
42.28461456,47.69005585,2.122788668
42.28461456,48.16468048,2.126137972
42.28461456,48.13988876,2.125952244
42.28461456,48.0607872,2.123206139
42.19232941,47.98168182,2.120460033
42.12586212,47.90257645,2.117714167
42.09839249,47.82347488,2.114968061
42.07092667,47.89275742,2.116876364
42.04346085,47.57139969,2.122154713
42.13959503,47.74278641,2.127433062
42.20661163,47.86803818,2.132711411
42.26154709,48.08997345,2.137989759
42.31647873,48.16468048,2.142036676
42.37141418,48.12512589,2.145191908
42.65377045,48.03095627,2.148347139
42.28132248,47.93677902,2.151502371
42.65377045,47.84260941,2.154158115
42.3455925,47.96692276,2.154539585
42.78560638,48.42647552,2.154921055
42.24626541,47.87462616,2.155302525
42.36611938,47.76805496,2.155683756
42.64673996,47.71312332,2.157742262
42.55884552,47.65819168,2.16253686
42.47095108,47.60325623,2.167331457
42.08026505,47.91418457,2.172126055
42.28955841,48.04602432,2.176600218
42.31702423,48.14019394,2.179615021
42.34449387,48.23436356,2.182630062
42.3719635,48.32852936,2.185644627
42.39942932,47.57139587,2.18865943
42.14328766,47.55228043,2.189433336
42.09055328,47.51932144,2.190161228
42.03781509,47.48636246,2.190889597
41.9850769,47.45340347,2.191617727
41.93234253,46.95175552,2.190455437
41.77044296,46.99840164,2.187924385
42.39009094,47.09981918,2.185393333
41.88909912,47.36705017,2.182862282
41.88910294,46.77870941,2.180593491
41.88909912,47.02591324,2.1795187
41.88909912,46.83968735,2.17844367
41.88909912,47.42637634,2.177368879
42.012146,47.42638016,2.17629385
42.23320007,47.42637634,2.172460794
42.1672821,47.42637634,2.167849541
41.78666687,46.96328735,2.163238049
41.83737564,47.04568863,2.158626795
41.88808441,47.12808609,2.155999422
41.74681854,47.21048737,2.156609774
41.71935654,47.29288101,2.157220125
41.6918869,47.36540222,2.157830238
41.6644249,46.80672836,2.158440351
41.63695526,47.55162048,2.159108639
42.02093887,47.20225143,2.15987134
41.5093956,47.29190063,2.160634279
41.59729004,47.42374039,2.16139698
41.68518829,47.25827789,2.162159681
41.99456787,47.42308044,2.156657457
42.16449738,47.67687225,2.151027441
42.50035095,47.65205383,2.145397425
42.35652924,47.61327744,2.139767408
42.15677261,47.57450104,2.139908075
41.67551804,46.97812271,2.141676426
42.15277863,47.58070374,2.143444538
41.68804169,47.61948013,2.145212889
42.10004044,47.65825653,2.145718098
42.19077682,48.04602051,2.144162178
42.22955322,48.47318268,2.142605782
42.26832962,47.89001083,2.141049862
42.55488586,47.78014755,2.139493704
41.70891953,47.33408737,2.137448311
42.24506378,47.44361496,2.134605408
41.77571487,47.59573746,2.131762505
42.5008316,47.91418457,2.128919363
42.04730606,47.69444656,2.126076221
41.95633698,47.18642807,2.12676692
41.89041519,47.31826782,2.12752986
41.33932495,47.66368866,2.128292322
41.14156723,47.38023376,2.129055023
41.52936172,47.26025772,2.130331755
41.62353516,47.6083107,2.131753206
42.0454216,47.74015427,2.133174896
42.07681274,47.61095047,2.134596348
42.10820389,47.49021149,2.134912014
42.13959122,47.42082214,2.133422613
41.36832809,47.3514328,2.131933451
41.56608963,47.05722427,2.13044405
41.65673447,47.55821228,2.1298244
41.73913193,48.03283691,2.133166075
41.8215332,47.64317703,2.136507988
41.88909912,47.78966141,2.139849663
41.78626251,47.62413406,2.143191338
42.10004044,47.69005203,2.141525269
41.9682045,47.69005585,2.139756918
41.68804169,47.03085327,2.137988806
42.15277863,47.10995865,2.136220455
41.98138428,47.28926086,2.135477781
41.74011993,47.95373535,2.135477781
41.93787766,47.42638016,2.135477781
42.11103058,47.42637634,2.135477781
42.00116348,47.45274734,2.135477781
41.89129639,47.50712967,2.137722492
41.71111298,47.58953094,2.140600204
41.82098389,47.67192459,2.143477917
42.13299942,47.75432587,2.146355867
42.02313614,47.58458328,2.147270203
41.91326904,47.45054245,2.1449821
41.80339813,47.34067917,2.14269352
42.09345245,47.41319656,2.140405178
41.51582336,47.42637634,2.138283968
41.63942337,47.42638016,2.136924505
41.76302338,47.42637634,2.135564804
41.88662338,47.42637634,2.134205103
42.07932663,47.94055176,2.132845163
41.98138428,47.86730194,2.133760691
41.56279373,47.76915741,2.136323452
41.50676346,47.58458328,2.138886452
41.24835587,47.25780869,2.141449451
41.6649704,47.21072388,2.144012213
41.88470459,47.16363525,2.14574194
42.07932663,47.48570251,2.146867752
41.98515701,47.77410126,2.147993803
41.89098358,47.6917038,2.149119854
41.60716248,47.69445038,2.149646759
41.50575256,47.38023376,2.14919591
41.40433502,47.29453659,2.148745298
40.95303726,46.93856812,2.148294449
41.48698425,47.15830612,2.147843838
41.92864609,47.27311325,2.147528887
41.65179062,47.24564362,2.147217035
41.70617294,47.21817398,2.146904707
41.7885704,47.19071198,2.146592855
41.87096786,47.16324234,2.146107674
41.95336914,47.18840408,2.145497799
42.13959503,47.22136307,2.144887447
42.2488327,47.25432205,2.144277334
42.15465927,47.28728104,2.143666983
41.69298935,47.56261444,2.144701004
41.26944733,47.62413406,2.146925688
41.88910294,47.60930634,2.14915061
41.63860321,47.52690506,2.151375294
41.50676346,47.44450378,2.153599977
41.48478699,47.03085327,2.151682615
41.98258591,47.66104889,2.148596764
42.10243988,48.19104767,2.145510912
42.33295822,47.65665436,2.14242506
41.82162857,47.56876373,2.141439438
41.70529556,47.48087311,2.143880367
41.58896637,47.08171082,2.146321535
41.13761139,47.36422348,2.148762465
41.70452118,47.57414246,2.151203394
42.03412247,47.60161209,2.152861595
42.15937042,47.62908173,2.153243065
41.77044296,47.65654755,2.153624296
41.62805176,47.68401337,2.154005527
41.49621201,47.29014206,2.154386997
41.48698425,47.12644196,2.153967381
41.75725555,47.29124069,2.15353179
41.75725937,47.69005585,2.153095722
41.75725555,47.19400787,2.152659893
41.79680634,47.27640915,2.152077198
42.01654053,47.08359146,2.151453257
42.15937042,47.67028046,2.150829077
41.64299393,47.56040955,2.150204897
41.49650574,47.21681976,2.150165796
41.74407196,47.28621292,2.151081324
41.97259521,47.35559845,2.151996613
42.33149719,47.42499161,2.152911901
42.185009,47.60436249,2.15382719
41.73616409,46.92350388,2.154644966
41.2424202,46.6409874,2.155303717
41.275383,47.06726837,2.155962467
41.30834579,47.13004684,2.156621456
41.34130478,47.19282913,2.157279968
42.05060196,47.2556076,2.158414602
42.50874329,47.68017197,2.159558773
42.42963791,47.6252327,2.160702944
41.90623856,47.57029724,2.161847115
41.70848083,47.06908798,2.160750389
41.5651474,47.13501358,2.158030748
41.75348663,47.64171219,2.155311346
42.0894928,47.86144638,2.152591944
42.17738724,47.83507919,2.149872303
42.26527786,47.99657822,2.147303581
41.73352432,47.55821609,2.144737959
42.21869278,47.55821228,2.142172098
41.78911591,47.15391159,2.139606476
41.84405136,47.07639694,2.141002417
41.898983,47.19625473,2.14526701
41.95391846,47.65050507,2.149531603
42.0088501,47.14951324,2.153796434
42.18902969,47.10995865,2.157007456
42.02423096,47.24971008,2.155418158
41.45814514,47.2352066,2.153828859
41.58174515,46.90560913,2.152239799
41.70534134,47.15281296,2.15065074
41.8956871,47.03085327,2.149425983
41.57707596,47.03085327,2.148795843
41.99456787,47.03085327,2.148165703
41.96710205,47.71114731,2.147535563
41.91217041,47.58787537,2.146905661
41.85723495,48.00646973,2.14988327
41.80230331,47.43776321,2.153878927
42.11322403,47.46772766,2.157874584
41.51515198,47.49768829,2.161870003
41.63500595,47.52765274,2.164774656
41.75485992,47.55761337,2.166889668
42.21704865,47.20225143,2.169004679
42.29944992,47.8185997,2.17111969
42.3818512,48.19104767,2.172029972
42.46424866,48.11722183,2.167453527
42.54664612,47.6742363,2.162876844
42.15277863,47.58634186,2.158300161
42.15277863,47.49845123,2.153723478
41.98270035,48.13831329,2.155929565
41.91678619,47.39473343,2.160048485
42.02093506,47.84166718,2.164167404
42.28791046,48.3294754,2.175718546
42.39009094,48.52441406,2.177070856
42.25495529,48.08556747,2.178422928
42.09015274,48.0855751,2.180696726
41.9248848,48.08556747,2.184474468
42.0190506,48.0855751,2.188251972
42.36372375,48.08556747,2.192029715
41.90228653,48.42835617,2.194415569
42.2121048,47.99197006,2.190463066
42.29132462,48.05788803,2.186510563
41.78463745,48.12380981,2.18255806
41.93676376,48.1897316,2.178605318
42.1885643,47.97851944,2.181824207
42.28273773,48.05762482,2.184736729
42.37690735,48.13673019,2.18764925
42.7460556,48.21583176,2.186281204
42.06378174,47.77124023,2.181813478
42.11871719,47.87532425,2.177345991
42.28461456,48.2188797,2.177442312
42.15277863,47.57600784,2.180523872
42.13959503,47.67489243,2.183605433
42.11688995,47.77377319,2.185516357
42.08026505,47.87265396,2.185516119
42.04364014,48.0723877,2.185516119
41.80340195,47.89176941,2.185516119
42.11253357,47.69401169,2.185516119
42.04314423,47.4791069,2.186084032
41.97375107,47.37769318,2.186812162
41.90436172,47.05722427,2.187540293
41.78927612,47.65050507,2.188268423
42.25824738,47.71697235,2.188151598
41.92865372,47.74443817,2.186656713
41.88580322,47.77190399,2.185161591
42.14438629,47.79936981,2.183666468
41.96460724,47.58458328,2.182171583
42.00775146,47.59776688,2.182630777
41.80999374,47.69005585,2.197223186
41.99951553,47.50547791,2.196297407
42.26879501,47.41978073,2.194081783
42.18090439,47.27853012,2.191866159
42.09300613,47.04404068,2.189650297
41.78362656,47.47911072,2.19044733
42.03412247,47.28134918,2.193425894
42.27417755,47.69335175,2.196404219
42.24671173,47.32090378,2.199382782
42.21924591,47.16533661,2.200399399
42.19178009,47.73619843,2.198215008
42.16431427,47.62633133,2.196030617
42.13300323,47.51646805,2.193846464
42.19609451,47.30772018,2.191662073
41.98138428,47.88541794,2.191958427
42.0357666,47.70563507,2.19230485
42.11816788,47.43956375,2.19265151
42.20056534,47.68478012,2.192998409
42.02093506,47.48193741,2.205610275
41.79681015,47.5290184,2.209092617
41.85664368,47.95373535,2.206207752
41.9580574,47.56260681,2.203192949
41.82317734,47.76915741,2.200178146
42.49555969,47.57963943,2.197163343
41.50346375,47.27970505,2.198612213
41.5583992,47.19730377,2.201320171
41.61333466,47.1149025,2.204027891
41.92337418,47.03249741,2.206735849
42.03279877,47.29453659,2.205753803
42.09872437,47.29453659,2.203730822
41.55949783,47.29453659,2.20170784
42.20645523,47.22861862,2.19968462
42.34771347,47.75432968,2.197696209
42.4889679,47.83673096,2.195865631
42.43623352,47.9191246,2.194034815
42.10004044,48.00152588,2.192204237
42.20145798,48.08392334,2.190373421
42.52192688,47.61534119,2.188920259
41.92865372,47.68858719,2.189185381
41.88909912,47.76182938,2.189450741
41.88909912,48.0592041,2.189716101
42.36372375,47.97790146,2.189981461
41.91547012,47.86803436,2.186875343
41.82317734,47.57213211,2.18132782
41.6913414,47.6087532,2.175780296
41.70616913,47.64537811,2.170233011
42.16596222,47.68199921,2.166114569
42.11322784,47.35716248,2.168506861
41.54631424,47.73839569,2.170899391
41.89239502,47.32090378,2.173291683
41.72759628,47.50986862,2.175683737
41.55008316,47.6785202,2.176235914
41.98892212,47.43132019,2.176269293
41.40129089,47.19697571,2.176302433
41.99456787,47.24092102,2.176335573
41.54631424,47.28486633,2.175986528
41.62278366,47.56261444,2.173897266
41.89239502,47.0545845,2.171808004
41.51994324,47.18642807,2.169718504
42.02093506,47.31826782,2.167629004
42.02093506,47.782341,2.158345699
42.02093506,47.34727097,2.143852949
42.49555969,47.50986862,2.129360199
41.98468018,47.26322174,2.114867449
41.8682251,47.18082428,2.106895447
41.81328964,47.098423,2.103645325
41.75835419,46.79354095,2.100395203
41.88910294,47.48686981,2.097145081
41.88910294,47.56442261,2.093894958
41.88909912,47.64197159,2.09119606
42.33296204,47.95373535,2.088508129
42.11322784,48.0921669,2.085820198
41.90997314,47.69005585,2.083132505
41.96490479,47.69005585,2.083108902
42.01984024,47.69005585,2.083837032
42.0747757,47.69005585,2.084564924
42.12970734,47.69005585,2.085292816
42.56675339,48.25320053,2.084938049
43.11850739,48.34736633,2.082815409
42.40327454,47.99855804,2.080693007
42.33002853,48.05355835,2.078570366
41.61223602,47.58458328,2.076447964
42.02093506,47.68741989,2.074838638
42.02093506,47.55821228,2.073374271
42.02093506,47.55821228,2.071909666
42.14618683,47.55821228,2.070445061
42.23979187,47.55821228,2.068980455
41.97595215,47.83098221,2.067287207
41.89840317,47.55821609,2.065529585
41.82085037,47.55821609,2.063771963
41.51994324,47.55821609,2.062014103
42.08520889,47.55821609,2.06110239
42.16761017,48.03283691,2.064044714
42.25000763,47.58458328,2.066986799
42.33240891,48.11722183,2.069928885
42.41481018,47.68346405,2.072871208
41.92452621,47.64684296,2.07242012
41.80093002,47.61021805,2.071900129
41.67733002,47.57359695,2.071380138
41.74407196,47.62940598,2.070859909
41.76879501,48.19104767,2.069061518
42.01599121,47.50107956,2.066337347
42.19562531,47.42783737,2.063613176
42.25056076,47.35459518,2.060888767
42.3054924,46.93857193,2.059185982
42.36042404,48.17786407,2.059149742
42.4153595,47.62248611,2.059113503
42.18302536,48.16468048,2.059077024
42.22179794,48.13391495,2.05916667
42.26057434,47.59776688,2.05982995
42.10004044,47.68741989,2.060493231
42.25824738,47.97130966,2.061156273
42.10004044,47.82482147,2.061819792
42.15277863,47.91857529,2.063446522
42.15277863,47.55821228,2.065771341
42.15278244,48.03283691,2.068096161
42.15277863,47.4549408,2.070420504
42.15277863,47.49156189,2.067224264
42.06378174,47.5281868,2.055019617
42.11872101,47.91418457,2.042815447
42.07367325,47.95373535,2.030611038
42.10168839,47.46593094,2.01840663
42.18408966,47.68478012,2.006726503
42.26648712,47.35518265,1.9959023
42.34889221,46.91219711,1.985077977
42.53511047,47.47471619,1.974253774
42.33295822,47.51207352,1.963268518
42.03412247,46.95175552,1.951549411
42.40854645,47.50811386,1.939830303
42.44282532,46.99130249,1.928111315
42.24129868,46.8752861,1.916391969
42.52456284,46.17389679,1.910980701
42.06048965,46.59578705,1.907348633
42.40854645,46.63533783,1.903716207
42.5212326,47.13563156,1.900083899
42.48654175,47.1009407,1.897154212
42.45184326,47.06624222,1.89473331
42.41714859,47.03154755,1.892312169
42.19232559,47.27970505,1.889891386
42.54829407,47.19730377,1.887470245
42.54829407,47.1149025,1.895709634
42.95699692,47.03249741,1.90416646
42.54829407,46.89571762,1.912623525
42.54829407,47.50547791,1.92108047
43.10202408,47.66632462,1.926196098
42.70914459,47.53448486,1.925860524
42.36957932,47.07040787,1.925524712
42.5160675,47.57909012,1.925189137
43.02878189,47.63402176,1.924853563
43.17527008,47.6889534,1.924790263
42.81197357,47.74388504,1.925171852
42.81197357,47.79881668,1.925553203
42.81197357,47.4870224,1.925934792
42.81197357,46.92538834,1.926315904
42.81197357,47.39696503,1.923901677
42.59004593,47.34626007,1.921430349
42.08685684,47.29554749,1.918958783
42.57466125,47.44458008,1.916487455
42.54829407,47.47597504,1.914016008
42.54829407,47.50735855,1.918309331
42.54829407,47.53874969,1.922740698
42.54829407,47.93890381,1.927172065
42.54829407,47.85650253,1.93160367
42.5140152,47.31018829,1.929943442
42.79631805,47.35139084,1.926565647
42.75511932,47.39259338,1.923187494
42.71392059,47.90100098,1.919809461
43.27341461,47.12314606,1.915354013
42.69332123,46.90341568,1.910118699
41.78362656,46.68543243,1.904883146
41.8649292,46.817276,1.899647832
42.50874329,46.94911194,1.894893408
42.88542938,47.27758408,1.892330527
42.979599,47.18341064,1.889767528
43.07376862,47.08924103,1.887204647
42.80067444,46.83836746,1.884641767
42.73789215,47.281353,1.882789612
42.67510986,47.44361496,1.884176493
42.61233139,47.59573746,1.885563493
42.5495491,47.47911453,1.886950254
42.75416565,47.12314606,1.888337135
42.60204697,47.63166809,1.889118314
42.44992447,46.76717377,1.889728546
42.28461456,47.08886337,1.890338898
42.28461456,46.73091888,1.890949011
42.28461456,46.89572525,1.891559243
42.28461456,47.33408737,1.899725556
42.28461456,47.16533661,1.910023093
42.50142288,47.30542374,1.92032063
42.64791107,47.33408737,1.930618048
42.54829788,47.36274719,1.937257648
42.54829788,47.39141083,1.937928915
42.54829788,47.42007065,1.938600063
42.54829788,47.63072586,1.939271331
42.54829788,47.21049118,1.939942598
42.32416534,47.29288864,1.942592859
42.10993195,48.07568359,1.948472738
42.05500031,47.82189178,1.954352498
42.00006485,47.82189178,1.960232377
41.94512939,47.8218956,1.966111898
41.89019775,48.29651642,1.966664553
42.23627853,47.82189178,1.963358998
42.45600891,47.82189178,1.960053802
42.79351807,48.04931641,1.956748366
42.26978302,47.39696503,1.951699615
42.18738556,47.34626007,1.94380641
41.7800293,47.29554749,1.935913444
42.5388031,47.88781738,1.921142936
42.48606491,47.69532776,1.920295954
42.43333054,47.52278519,1.916878581
42.38059616,47.64638138,1.913461447
42.32785797,47.76997757,1.910044074
42.52192688,47.85353851,1.906626821
43.18112946,47.36705017,1.90544343
42.45121765,47.18576813,1.90790534
42.51113892,47.65379715,1.910366893
42.70650482,47.80870819,1.912828445
42.450737,47.43955994,1.915290236
42.49468231,47.51280212,1.917038441
42.53862762,47.2417984,1.918771982
43.03204727,47.74279022,1.920505643
43.18416977,48.03283691,1.922239184
43.33629227,48.08557129,1.926046491
43.73485565,48.96889877,1.931355476
43.73925018,48.90077972,1.936664343
43.86669159,48.90297699,1.941973329
43.3393364,49.51416016,1.947282195
43.81395721,49.6554184,1.95214808
43.80406952,49.79667664,1.956693053
43.63927078,49.45671844,1.961237907
43.47447205,49.53582001,1.965782881
43.68212128,49.53582001,1.970327735
