8.704868317,43.4166832,79.89867401,94.27206421,93.35795593,5391.262695
8.697553635,43.77770233,79.89206696,93.78423309,93.71128082,5375.475586
8.698764801,43.93261719,79.93782806,93.70632172,93.67260742,5289.532227
8.697457314,43.94884491,79.99214172,93.32338715,93.3500824,5231.531738
8.706145287,43.89813232,79.52386475,93.18874359,93.027565,5359.901367
8.712538719,43.48600769,79.66941833,92.56188202,92.70503998,5406.109863
8.70710659,43.56840897,79.81497192,93.16079712,92.44619751,5425.849609
8.700689316,43.65080643,79.95570374,93.69907379,92.47747803,5340.824707
8.717207909,43.7332077,79.65924835,92.34119415,92.50875854,5242.341797
8.708731651,43.81560516,79.59877777,93.04888153,92.54003906,5315.787109
8.704611778,43.81395721,79.6579895,92.13538361,92.57131958,5327.323242
8.713187218,43.37511826,79.7171936,91.98583221,92.6257782,5371.074707
8.714846611,43.46928787,79.77639771,91.88932037,92.7858429,5380.602539
8.704220772,43.56346512,79.83560181,92.59544373,92.94589233,5409.527832
8.714720726,43.65763474,79.82492065,94.26480865,93.1059494,5355.500977
8.710600853,43.853508,79.73667908,93.51386261,93.26600647,5287.759277
8.698880196,43.8666954,79.64844513,93.9651947,93.26835632,5311.258301
8.699987411,43.74144745,79.56020355,93.33866882,93.15652466,5335.569336
8.70954895,43.2964859,79.47196198,93.05284882,93.0446701,5395.364258
8.702924728,43.24155045,79.41918182,93.74562073,92.93283081,5366.865723
8.706045151,43.1866188,79.61199951,92.36656189,92.8585968,5437.577637
8.706131935,43.13168335,79.87758636,92.30275726,92.95570374,5351.206543
8.697561264,43.07675171,79.80922699,93.72301483,93.05280304,5329.630859
8.712576866,43.61620331,79.74086761,92.71942139,93.14990997,5280.602539
8.712454796,43.70848846,79.67250061,93.18940735,93.24701691,5305.789551
8.707007408,43.56346512,79.60413361,93.24586487,93.33639526,5341.637207
8.707549095,43.69530487,79.5846405,93.708992,93.42359161,5427.921387
8.706894875,43.99853516,79.6100769,92.60803223,93.51078033,5379.620117
8.707983971,43.35071945,79.63550568,93.77469635,93.59797668,5416.577637
8.706900597,43.38068008,79.66094208,92.85447693,93.51442719,5343.538086
8.710097313,43.41064835,79.68637085,93.47818756,93.3072052,5315.509277
8.711411476,43.44061279,79.42969513,93.71012878,93.09999084,5306.45166
8.714018822,43.47057724,79.458992,93.4043808,92.89277649,5381.606934
8.702040672,43.80956268,79.48828888,92.33222961,92.7305069,5382.952637
8.699697495,43.73631668,79.51758575,93.72758484,92.772995,5324.78125
8.698843002,43.72496796,79.54688263,93.30195618,92.81547546,5380.474609
8.71601963,43.27012253,79.58738708,93.92414856,92.85796356,5310.895508
8.704566002,43.86669159,79.60357666,94.27269745,92.90044403,5320.273438
8.708640099,43.39395523,79.6182251,93.89514923,93.15067291,5382.974121
8.700353622,43.82714081,79.63288116,93.99043274,93.45948792,5374.578125
8.705270767,43.80077362,79.6475296,94.1167984,93.76830292,5355.928711
8.700224876,43.35910797,79.66217804,94.53012848,94.07711792,5271.159668
8.707381248,43.46897507,79.55690765,92.60059357,94.02770996,5297.60791
8.70194912,43.57884216,79.43330383,92.11067963,93.71889496,5279.299316
8.710648537,43.87108612,79.09578705,93.31079865,93.41007233,5406.964355
8.708333969,43.74803543,79.27635956,92.39013672,93.10125732,5420.786133
8.706949234,43.56346512,79.53153229,92.37952423,92.95485687,5383.080566
8.714346886,43.34922409,79.51540375,93.56861115,93.07344818,5331.97998
8.711539268,43.58771896,79.48679352,93.57814789,93.19203186,5319.995605
8.728110313,43.56135559,79.45818329,93.04482269,93.31062317,5322.40918
8.714262009,43.5349884,79.42957306,93.58241272,93.42921448,5236.915039
8.714200974,43.5086174,79.35666656,92.81632233,93.46125793,5274.054688
8.707961082,43.48225021,79.44338989,92.72921753,93.46888733,5343.836426
8.725462914,43.53948975,79.53749084,93.28859711,93.47652435,5398.120117
8.704985619,43.71927261,79.6315918,93.08450317,93.48414612,5393.25
8.70038414,43.98535156,79.72569275,93.93185425,93.49176788,5413.202148
8.712919235,43.48436356,79.67651367,94.32736969,93.33626556,5268.895996
8.701338768,43.5634613,79.8248291,94.0946579,93.13474274,5249.263672
8.713973045,43.55028152,80.02005005,93.71013641,92.93322754,5175.603516
8.704642296,43.98809814,78.33679199,92.67021179,92.73170471,5436.637695
8.70524025,43.96063232,78.99258423,91.80310822,92.60332489,5521.04248
8.71013546,43.9331665,79.60534668,92.32659149,92.8081665,5339.671387
8.694936752,43.90569687,79.57549286,93.83908081,93.01300049,5203.588867
8.70635128,43.87822723,79.54563141,94.3748703,93.2178421,5236.338379
8.705796242,43.96274948,79.51577759,94.28006744,93.42268372,5231.574707
8.706487656,43.86858368,79.48592377,94.69893646,93.53314972,5257.95752
8.701848984,43.77441025,78.56952667,91.9825058,93.57526398,5383.46582
8.712843895,44.07763672,79.23162079,93.07710266,93.61738586,5390.79248
8.709387779,43.66893387,79.24560547,93.38014984,93.65951538,5344.648926
8.697957993,43.73221588,79.25959778,92.81937408,93.70162964,5336.231934
8.700858116,43.86405182,79.27358246,92.46364594,93.60675049,5297.90625
8.699209213,43.47117615,79.28756714,93.88886261,93.47323608,5294.168457
8.711411476,43.47117615,79.1680603,92.74650574,93.33972168,5289.638672
8.711782455,43.47117615,78.86274719,93.20581055,93.20619965,5376.158691
8.696302414,43.47117615,78.98387146,92.71409607,93.13478851,5344.584961
8.702897072,43.47117615,79.1049881,92.96128845,93.34634399,5286.818848
8.708701134,43.14157486,79.25084686,94.35636139,93.55789185,5317.26123
8.702597618,43.8233757,79.15547943,94.46546173,93.7694397,5274.919922
8.69998455,44.14356232,79.06010437,94.85610199,93.98097992,5250.744629
8.698911667,43.82714081,78.61659241,92.42530823,93.93400574,5320.935547
8.698804855,43.35251999,78.82191467,92.21664429,93.81411743,5361.396973
8.706571579,43.38902664,79.20071411,94.13274384,93.6942215,5385.249023
8.705245018,43.43973923,79.25795746,94.13956451,93.57433319,5308.267578
8.701208115,43.39207077,79.2967453,93.57575989,93.58086395,5294.125
8.701476097,43.515522,79.33552551,92.39250183,93.67897034,5312.326172
8.711050987,43.69530487,79.37431335,93.9723053,93.77706146,5287.396484
8.712454796,43.82171249,79.49674225,93.97049713,93.87515259,5318.115723
8.706076622,43.7441597,79.17142487,92.77742004,93.90862274,5229.26709
8.699645042,43.6666069,78.74765015,93.9161377,93.83666229,5300.000488
8.714969635,43.36570358,79.10296631,92.54051208,93.76470947,5332.899414
8.713950157,43.59773636,79.32050323,94.33052063,93.69274139,5286.199707
8.70433712,43.86669159,79.32813263,92.3638916,93.62078094,5274.600098
8.691152573,43.86669159,79.33576202,94.16700745,93.32473755,5278.722168
8.697604179,43.86669159,79.78149414,92.54737854,93.02413177,5284.17041
8.615314484,43.86669159,80.01047516,93.97132111,92.72353363,5182.226563
8.485411644,43.86669159,78.51451111,93.23623657,92.42292786,5266.395996
8.387813568,43.46458054,79.38108063,92.09366608,92.12231445,5314.762207
8.334734917,43.69530487,79.14032745,90.30102539,91.43981171,5189.382324
8.362163544,43.93146896,78.70967865,89.23833466,90.74951172,5140.803711
8.404683113,43.84548569,78.7910614,89.52890778,90.0592041,5234.843262
8.439069748,43.75950241,78.87244415,89.34102631,89.36891174,5215.96875
8.479366302,43.67351913,78.9538269,88.55204773,89.62326813,5227.836426
8.485092163,43.48436356,79.03520966,91.28926086,90.14408112,5237.535645
8.503726006,43.47117615,79.37360382,91.57878876,90.66488647,5098.44043
8.536863327,43.47117615,79.47279358,91.43860626,91.1856842,5072.848145
8.532059669,43.47117615,79.57197571,93.05150604,91.6506424,5189.126465
8.534775734,43.47117615,79.78791046,92.25196075,91.86122894,5045.182617
8.543458939,43.47117615,79.76795959,91.87340546,92.07181549,5135.996582
8.587444305,43.66399002,79.25534821,92.08159637,92.28238678,5140.119629
8.590277672,43.98535156,78.13196564,90.74182892,92.4929657,5313.992676
8.583024979,44.0703125,79.78863525,93.23687744,92.66086578,5226.960449
8.595581055,44.60499954,79.60786438,93.43636322,92.63432312,5093.569336
8.634456635,44.05420685,79.42710114,94.04850769,92.60778809,5126.575684
8.637452126,44.20069885,79.55239868,93.94398499,92.58125305,5204.379883
8.652677536,44.07763672,79.27976227,92.75452423,92.55471802,5200.085938
8.639583588,44.08068085,78.88951111,93.2396698,92.684021,5332.086914
8.646327972,44.02997208,79.33151245,93.44844055,92.92617798,5297.564453
8.635547638,44.19630051,79.60279083,94.17955017,93.16832733,5210.89502
8.642853737,43.78947067,79.5750351,93.05827332,93.41049194,5159.92334
8.64723587,44.22266769,79.29273224,92.89357758,93.65264893,5187.609375
8.646595001,43.56723022,78.96955872,93.88400269,93.69042969,5261.077148
8.648823738,43.47305679,79.00068665,92.97075653,93.72402954,5291.774902
8.663589478,43.37888336,79.0318222,92.40280914,93.75764465,5246.549805
8.63947773,43.74615479,79.06295013,92.66334534,93.79124451,5213.202148
8.653370857,43.80893326,79.09407043,93.93788147,93.51596069,5256.056641
8.648625374,43.87171936,79.69491577,94.06872559,93.15354919,5091.005859
8.660968781,43.93449783,79.591362,93.02727509,92.79114532,5115.08252
8.656386375,43.99728012,78.40266418,92.86438751,92.42874146,5282.568359
8.659109116,43.74529266,78.5247345,93.18139648,92.36201477,5321.427246
8.657941818,43.77275848,79.48667908,92.72072601,92.50940704,5358.577637
8.655373573,43.8002243,79.3423233,94.58541107,92.65679169,5201.751953
8.668354988,43.82769012,79.17446899,93.04664612,92.80418396,5155.73584
8.647951126,43.85515594,78.81984711,92.31848907,92.93266296,5191.04834
8.663381577,44.22266769,79.07345581,93.83831024,92.9749527,5307.989746
8.656722069,43.58158875,79.78393555,92.60041046,93.01725006,5282.631836
8.65507412,43.55412292,79.30996704,93.52739716,93.05953979,5137.106934
8.660467148,43.5266571,79.60966492,93.5083313,93.10183716,5239.969727
8.663404465,43.49919128,79.6452713,91.87730408,93.14703369,5182.118652
8.656522751,43.47172546,79.25421143,93.10526276,93.19434357,5239.45752
8.648225784,43.24705124,79.45535278,91.61237335,93.24164581,5246.570801
8.660084724,43.33669662,79.87618256,93.91318512,93.28894806,5171.074707
8.662480354,43.90505219,79.67324066,92.36998749,93.33625031,5145.652832
8.656292915,43.7851944,79.41618347,93.33390045,93.37342834,5185.537598
8.658559799,43.5964241,78.91253662,92.15969849,93.40328979,5229.694824
8.662466049,44.13037109,79.03578186,92.18656921,93.43314362,5183.486328
8.669820786,43.65575027,79.1590271,93.16805267,93.46300507,5231.489258
8.662983894,43.55686951,79.89150238,92.46459961,93.49285889,5167.037109
8.671010971,43.5097847,80.13507843,92.59172821,93.21986389,5068.041016
8.674520493,42.99655533,79.61287689,91.88658142,92.94068909,5145.802246
8.674019814,43.62059402,79.21868134,91.68789673,92.66151428,5200.875977
8.665512085,43.47410202,79.29242706,92.38181305,92.38233185,5252.424316
8.670354843,43.60840607,79.54862976,91.99347687,92.13484192,5180.196777
8.675931931,43.63837051,79.44181061,93.34558868,91.91028595,5156.120117
8.595507622,43.66833496,79.33499908,92.20976257,91.68573761,5190.330078
8.36762619,43.69829941,79.22818756,91.44589233,91.46118164,5074.877441
8.311380386,43.72826385,79.12136841,90.99742126,91.02371979,5059.325195
8.255207062,43.87548065,78.74744415,88.91653442,89.61639404,5037.235352
8.124239922,43.67156601,78.5407486,87.99697113,88.20906067,5017.304199
8.071077347,43.75946045,78.90560913,86.67654419,86.80171967,4933.774414
7.938292027,43.84735489,78.41065979,85.38269043,85.39438629,4905.553711
7.934086323,43.58213806,78.53226471,83.98570251,84.35475159,4842.148926
7.836611271,43.52720642,78.32208252,83.11945343,83.58138275,4838.92334
7.836115837,43.47227478,78.4104538,82.14495087,82.80802155,4822.260254
7.830683231,43.55522156,78.4988327,81.7087326,82.03465271,4759.274902
7.839259148,43.4728241,78.58721161,81.71665192,81.44986725,4721.384277
7.84792614,43.53709412,78.67558289,81.59075165,81.72416687,4761.834961
7.850087166,43.65918732,79.09906769,81.84101105,81.99847412,4680.346191
7.845027447,43.71651077,79.31685638,82.04413605,82.27278137,4699.850586
7.845765591,43.77383423,79.58578491,82.78832245,82.54708862,4641.380371
7.83837986,43.83115005,79.66844177,82.06473541,82.44772339,4643.751465
7.852808952,44.14356232,79.75109863,81.73581696,82.34074402,4679.171387
7.84981823,43.6667366,79.83374786,82.20465851,82.23376465,4649.370117
7.853663445,43.65575027,79.91640472,82.17665863,82.12678528,4639.244141
7.866810799,43.45140076,80.11805725,82.41685486,82.04827881,4670.19873
7.863667011,44.07763672,80.02116394,82.53292847,82.01623535,4650.13916
7.818063736,43.51073074,79.924263,83.04658508,81.98419189,4627.216797
7.840370178,43.5634613,79.82737732,82.03462219,81.95214844,4622.623535
7.852565289,44.00897217,79.54740143,81.88011169,81.92009735,4703.802734
7.856105804,44.03643799,79.7961731,82.21122742,81.96118164,4709.463379
7.85216856,44.06390381,80.22499847,82.32558441,82.12158203,4619.205078
7.850856304,44.09136963,80.31529236,83.15569305,82.28197479,4599.508301
7.859773636,44.11883545,80.40556335,82.57278442,82.44236755,4693.868652
7.859370232,44.26222229,80.49585724,81.86513519,82.60276031,4629.566895
7.871516705,44.26222229,80.58613586,83.3483429,82.47961426,4613.138184
7.862544537,44.26222229,80.694664,82.41545868,82.35066986,4640.503418
7.861629009,44.26222229,80.52884674,82.59262848,82.22172546,4645.460449
7.865971088,44.26222229,80.36302948,82.12950134,82.0927887,4655.500977
7.846179485,44.11613083,80.19409943,82.03070831,81.96385193,4653.706543
7.859797955,44.03703308,80.13186646,82.01734924,82.12138367,4691.498047
7.845088005,43.9579277,80.07210541,81.97355652,82.28475189,4708.608887
7.861988544,43.87882233,80.01234436,82.79634094,82.44812775,4620.230957
7.839191914,43.79971695,79.95257568,82.45710754,82.61149597,4612.902832
7.850497723,44.09082031,79.90356445,82.7694397,82.68172455,4692.411133
7.856202602,44.29188156,79.76092529,82.41352081,82.59998322,4686.156738
7.846278191,44.45668411,79.6153717,82.13790131,82.51823425,4682.268555
7.84767437,44.00418472,79.38548279,81.90957642,82.43649292,4701.986816
7.857698441,44.03557587,79.37267303,82.36725616,82.37272644,4718.884766
7.848475456,44.06696701,79.35984802,82.52876282,82.39093781,4644.499512
7.846217155,44.09835434,79.34703827,83.19734955,82.40914917,4686.477051
7.844508648,44.12974167,79.33422089,82.16345978,82.42735291,4669.34375
7.843936443,43.96030426,79.23856354,81.72399139,82.44556427,4695.064941
7.862569332,43.89438248,79.24468231,81.5534668,82.47729492,4778.25293
7.842761517,43.57137299,79.26057434,82.88659668,82.51284027,4705.255371
7.855296612,43.65575027,79.276474,82.64842224,82.54839325,4691.817871
7.864449024,44.26222229,79.2923584,82.39692688,82.58393097,4703.396973
7.828540802,43.72166824,79.41252136,82.60147858,82.58917236,4761.375977
7.861275196,43.9760437,79.54804993,81.9864502,82.54495239,4704.080078
7.850428581,43.93727112,79.67419434,82.05900574,82.50074005,4709.763184
7.836786747,43.89849091,79.80033112,82.3200531,82.45652008,4777.526367
7.858942986,43.51073074,80.16834259,82.95607758,82.41230774,4675.389648
7.87069273,44.32813644,80.28479767,82.64740753,82.38375854,4625.849609
7.840876102,43.88262177,80.40125275,82.57850647,82.35552979,4728.669434
7.843226433,43.9100914,80.51770782,83.00099945,82.3272934,4707.413086
7.840540409,43.93756104,80.75688934,83.19307709,82.29906464,4727.451172
7.856746197,43.96502686,80.92751312,81.74821472,82.27083588,4743.580566
7.84712553,43.99249268,81.06786346,82.65939331,82.20144653,4699.316895
7.847430706,44.02912521,80.90328217,82.11080933,82.13122559,4708.908691
7.966750145,44.08185959,80.73870087,82.18749237,82.06099701,4695.150391
7.949942589,44.13459778,80.68070221,82.37136078,81.99076843,4801.965332
7.949415684,44.18733215,80.97498322,83.02407074,82.1316452,4878.658691
7.951292515,44.24007416,81.9309082,83.64016724,82.42538452,4688.335938
7.941954136,44.13697052,81.58691406,83.38030243,82.71912384,4719.099121
7.956694603,43.74803925,81.4458847,83.2817688,83.01287079,4736.509277
7.962224007,44.26881409,81.48466492,83.2445755,83.30660248,4820.401855
7.974156857,43.89006424,81.52345276,82.96304321,83.344841,4855.692871
7.950048923,43.92002869,81.56223297,84.19675446,83.19805908,4763.17041
7.933775425,43.94999313,81.60102081,84.23527527,83.05126953,4751.121582
7.991889954,43.97995758,81.02328491,82.62247467,82.90447235,4815.947266
8.053652763,44.15673828,80.1706543,82.87004089,82.75769043,4942.598145
8.06853199,44.14355469,80.94042969,84.03118134,83.24564362,4906.771973
8.042268753,43.8233757,80.99298096,84.39302826,83.74653625,4782.888672
8.041005135,44.24903107,80.87548828,84.30722809,84.24744415,4782.375977
8.056032181,44.49074173,80.75799561,84.00984192,84.74834442,4815.338379
8.134342194,44.11507797,80.6404953,85.32449341,85.20070648,4887.203613
8.141331673,44.0887146,80.538414,84.6388855,85.57389832,4802.584961
8.143559456,44.0623436,80.55430603,85.65058899,85.94709015,4896.303711
8.123483658,44.03598022,80.57020569,86.79321289,86.32027435,4901.23877
8.164715767,44.00960922,80.58609772,85.78295135,86.69346619,4865.797852
8.142620087,43.92931747,80.60199738,85.96950531,86.67277527,4808.780273
8.16139698,44.24375916,80.07364655,86.78599548,86.54099274,4902.135742
8.140911102,43.86669159,79.90036011,85.722229,86.40921021,4972.848145
8.153256416,43.86669159,79.9079895,85.97350311,86.27742767,4891.90332
8.147946358,43.86669159,79.9156189,86.08699799,86.22833252,4944.092773
8.15433979,43.8666954,79.92324829,86.43099976,86.31417084,4866.140137
8.222589493,43.86669159,79.93087769,85.84981537,86.40000916,4914.826172
8.253474236,43.853508,79.87186432,86.43796539,86.48583984,4962.871582
8.261818886,43.78026199,79.85469818,86.5676651,86.57167053,5005.853027
8.313448906,43.70701981,79.83753967,88.09015656,87.12115479,5026.405273
8.33681488,43.6337738,79.82036591,88.66244507,87.68011475,4939.115723
8.339378357,43.68211365,79.80319977,88.66370392,88.23905945,4986.819336
8.390934944,44.13037109,79.89506531,88.97919464,88.79801178,5010.596191
8.438581467,44.13037491,79.97808075,89.81996918,89.28385162,5041.529785
8.448683739,44.13037491,80.06109619,90.13031769,89.65040588,5111.536133
8.459719658,44.13037109,80.14409637,90.40650177,90.01696014,5086.455566
8.447767258,44.13037109,80.22711182,89.82284546,90.38352203,5093.291992
8.455293655,44.10031128,79.972435,91.06780243,90.75006866,5075.987793
8.45913887,44.02120972,79.52385712,90.20798492,90.98020172,5122.239258
8.490737915,43.94210815,79.36422729,89.5539856,91.17184448,5139.991699
8.536179543,43.86300659,79.20458984,89.97444153,91.36349487,5153.995117
8.550889969,43.78390121,79.00977325,89.81825256,91.55514526,5295.68457
8.55268383,43.64256287,80.07714844,91.8889389,91.94805145,5140.632324
8.642780304,43.86229706,79.85131836,91.1179657,92.48670959,5117.678223
8.632068634,44.25727844,79.26236725,91.2700882,93.02535248,5185.259766
8.643054962,44.22980881,79.04497528,92.51515198,93.56401062,5273.648926
8.637195587,44.20233917,79.67803192,92.92131042,94.10266876,5278.679688
8.683675766,44.17487335,80.34700012,93.33551788,94.22531128,5061.013184
8.684164047,44.1473999,78.1542511,91.83734894,94.04670715,5198.205078
8.699593544,43.72406769,77.94609833,92.13232422,93.86810303,5375.688477
8.698835373,43.66413879,78.90756989,93.30738831,93.68949127,5374.257324
8.70144558,43.6042099,78.78422546,94.4168396,93.53692627,5225.400391
8.701224327,43.87657928,78.66088104,92.70884705,93.50292969,5192.501465
8.692968369,43.64414597,78.30704498,94.27968597,93.46892548,5245.567383
8.700414658,43.69688034,78.20089722,94.04469299,93.43492126,5277.227051
8.701291084,43.74961853,78.09474945,94.17592621,93.40092468,5321.12793
8.699149132,43.80235291,77.98859406,92.38677216,93.41832733,5308.672852
8.705016136,43.85508728,77.81090546,92.35359192,93.47294617,5369.365723
8.688711166,43.37888718,77.94197083,93.58921051,93.527565,5314.612305
8.705105782,43.28549957,78.08597565,94.64209747,93.58218384,5271.822266
8.706748009,43.23056412,78.22998047,94.44496155,93.61995697,5257.017578
8.702151299,43.17563248,78.26692963,93.67339325,93.58106232,5274.685059
8.710242271,43.12069702,78.08660126,94.36743164,93.54214478,5262.593262
8.698759079,43.43162537,77.85882568,91.93958282,93.50324249,5348.62207
8.708426476,43.39939499,78.13009644,92.90605164,93.46432495,5409.378418
8.703660011,42.86471176,78.38574982,92.27385712,93.42321014,5329.823242
8.696074486,43.48710632,78.46473694,93.71604919,93.37205505,5316.898438
8.697798729,43.51457214,78.54372406,94.22666168,93.32090759,5267.463867
8.707503319,43.54203796,78.62272644,94.07331085,93.2697525,5270.145508
8.698583603,43.56950378,78.78419495,94.51429749,93.21859741,5301.602539
8.694088936,43.5969696,78.40471649,93.20063019,93.31573486,5293.228027
8.701025009,43.43492126,78.77773285,94.00806427,93.45470428,5336.958008
8.694924355,43.35251999,78.29737091,92.76977539,93.59367371,5370.433105
8.699514389,43.31241608,79.55687714,93.82200623,93.7326355,5347.34082
8.700155258,43.28495026,79.29369354,93.67637634,93.68985748,5175.666992
8.703482628,43.25748825,79.02658844,94.39336395,93.51547241,5241.401367
8.703085899,43.23001862,78.81713104,94.62111664,93.34107971,5238.453613
8.685323715,43.56346512,78.60765839,92.63779449,93.16668701,5327.237793
8.699193954,44.08027267,79.01548004,92.17391205,93.10369873,5320.273926
8.694189072,43.59708023,79.27111816,93.54075623,93.22248077,5332.471191
8.702328682,43.56412125,79.38156891,93.51252747,93.34125519,5224.460938
8.695409775,43.53116226,78.96908569,95.65645599,93.46003723,5288.399902
8.698508263,43.49820328,79.56725311,94.52765656,93.57881927,5269.899902
8.709395409,43.11520767,79.33293915,92.38983917,93.61008453,5276.564941
8.698433876,43.84911728,78.95480347,93.89706421,93.63955688,5274.343262
8.707579613,43.99560547,79.39024353,91.98088074,93.66903687,5295.791504
8.697492599,44.04185867,79.53075409,93.70479584,93.69851685,5278.701172
8.705511093,43.72167206,79.64858246,94.31201172,93.6241684,5251.506348
8.702192307,44.13037109,79.76641846,93.5537262,93.47462463,5283.870605
8.705931664,43.45610428,79.88204956,94.21127319,93.32508087,5262.796387
8.693716049,43.55027771,79.55905151,93.15355682,93.17554474,5279.555664
8.695615768,43.74968719,79.28642273,93.39790344,93.02600098,5280.495117
8.705985069,43.83208466,79.09776306,93.81656647,93.0488205,5277.483887
8.693349838,43.82384872,78.95264435,93.60752106,93.19643402,5342.234863
8.684469223,43.78759003,79.16474152,92.2879715,93.34404755,5318.350586
8.69005394,43.68317413,79.38430786,93.43412781,93.4916687,5345.524414
8.710196495,43.63043594,79.26319122,92.85590363,93.63928223,5220.615234
8.708499908,43.57770157,79.14206696,93.28760529,93.58940887,5256.185059
8.708664894,43.52496719,79.02095032,93.22183228,93.5355072,5293.014648
8.70707798,43.47223282,78.87216949,93.1401062,93.4815979,5301.175293
8.698278427,43.43492126,78.98188782,93.70555878,93.4276886,5343.858398
8.695646286,43.86669159,79.09161377,94.26786804,93.32642365,5291.305176
8.701668739,43.86669159,79.20133209,94.2869339,93.14789581,5327.259277
8.702032089,43.86669159,79.20853424,94.57344055,92.96936798,5206.430664
8.700850487,43.22507095,78.97774506,93.47412109,92.79083252,5217.047852
8.701872826,43.07857895,78.24179077,92.64580536,92.61228943,5311.899414
8.701004028,43.06906509,78.53825378,92.28682709,92.58726501,5361.247559
8.703391075,43.16794205,79.15117645,93.61019135,92.81268311,5327.067383
8.711447716,43.00973892,79.15124512,93.77536774,93.03810883,5251.270996
8.694875717,43.52654648,79.00056458,93.56174469,93.26352692,5237.320801
8.718466759,43.39470673,78.84986877,92.80448914,93.48894501,5229.736328
8.69553566,43.57664871,78.70199585,92.59010315,93.47476196,5282.460938
8.696914673,43.19431305,78.98538971,93.68610382,93.45569611,5333.262207
8.69773674,43.26117325,79.22933197,93.81771088,93.43661499,5294.210938
8.698667526,43.40243149,79.37047577,92.47909546,93.41753387,5222.602051
