Time,10f010.pv,10T0003.PV,10P020.PV,10T0015.PV,10T0009.PV,10T0010.PV,10T013.PV,10A100C3.PV
Time,DeC2FeedFlow.m,DeC2FeedTemp.m,DeC2ProdPress.m,DeC2ProdTemp.m,DeC2OvhdTemp.m,DeC2RefTemp.m,DeC2Tr39Temp.m,% C3 IN C2 COMP
MM/dd/yy H:mm:ss,None,None,None,None,None,None,None,None
08/04/97 1:35:00,8.489273071,201.3501129,378.9066467,40.40480042,44.01254654,41.77703094,66.80593109,0.551316917
08/04/97 1:40:00,8.53306675,201.6857147,378.8718262,40.45973587,44.13615036,41.72825241,68.10327911,0.573747993
08/04/97 1:45:00,8.529454231,201.6717072,378.8370056,40.51467133,44.25975037,42.1687088,68.68356323,0.574297309
08/04/97 1:50:00,8.53016758,201.6305237,378.7969055,40.56960297,44.00842285,42.19617844,68.7605896,0.57679981
08/04/97 1:55:00,8.515099525,201.5893097,378.7358704,40.45643997,44.06335831,42.22364044,68.83760834,0.57679981
08/04/97 2:00:00,8.520877838,201.1847229,378.6748657,40.30995178,44.11829376,42.25110626,68.9146347,0.609698772
08/04/97 2:05:00,8.514016151,201.1847229,378.6138611,39.94985962,44.17322922,42.27856827,68.99165344,0.640125692
08/04/97 2:10:00,8.540628433,201.1056213,378.5528259,39.83000183,44.22816467,42.10589981,69.72045135,0.640888751
08/04/97 2:15:00,8.515122414,201.1964569,378.5312195,40.21473312,44.38931274,42.25239182,69.56420135,0.665303528
08/04/97 2:20:00,8.528138161,201.5538788,378.6671753,40.43446732,44.36294174,42.54829407,69.39633942,0.68300426
08/04/97 2:25:00,8.521225929,201.0636902,378.8031616,40.68935394,44.33657837,42.54829407,68.90058136,0.714499354
08/04/97 2:30:00,8.538843155,201.1235962,378.9391174,40.61610794,44.310215,42.54829407,68.66217804,0.732444227
08/04/97 2:35:00,8.514817238,201.183548,379.0751038,40.54286575,44.28384399,42.54829407,68.84390259,0.722296834
08/04/97 2:40:00,8.532158852,201.2434692,379.1056213,40.46962357,44.02490234,42.54829407,69.65972137,0.711081266
08/04/97 2:45:00,8.529931068,201.3033905,379.0658875,40.3254776,43.96689224,42.14948273,70.03217316,0.711081266
08/04/97 2:50:00,8.530680656,201.5037842,379.0260925,40.64321136,44.37428284,41.8956871,69.85033417,0.680562794
08/04/97 2:55:00,8.524168015,201.1602478,378.9863281,40.33008957,44.26441956,41.86932373,69.56663513,0.680562735
08/04/97 3:00:00,8.514016151,201.4427643,378.9616699,40.53594208,44.26881409,42.30604172,69.54233551,0.680562794
08/04/97 3:05:00,8.523961067,201.3429413,378.9616699,40.47601318,44.61291504,42.33350754,69.53279877,0.735496104
08/04/97 3:10:00,8.5341959,201.2358246,378.9616699,40.16199875,44.34817886,42.36097336,69.52326202,0.735496104
08/04/97 3:15:00,8.520096779,201.1534271,378.9616699,40.68144989,44.26907349,42.38844299,69.51371765,0.723537803
08/04/97 3:20:00,8.521964073,201.0710297,378.9616699,40.30702209,44.18996811,42.41590881,69.46470642,0.735190988
08/04/97 3:25:00,8.519188881,200.9886322,378.9317932,39.90710831,44.11086273,42.11167145,69.32554626,0.735496163
08/04/97 3:30:00,8.517350197,200.8023987,378.9012451,40.12683868,44.03176117,42.22800064,69.18820953,0.735496163
08/04/97 3:35:00,8.526642799,201.3050385,378.8707581,40.37513733,44.34037781,42.34433365,69.0508728,0.726569414
08/04/97 3:40:00,8.527469635,201.0578308,378.8402405,40.84756088,44.1991272,42.42963791,68.85821533,0.733440816
08/04/97 3:45:00,8.525345802,200.7892151,378.8097229,40.54621506,44.05786514,42.13959503,68.99000549,0.735496104
08/04/97 3:50:00,8.511528969,201.2852631,378.8091125,40.82872772,44.03368759,42.05360794,69.12179565,0.717795372
08/04/97 3:55:00,8.526200294,201.2028656,378.8091125,40.33338928,44.48766708,42.13959122,70.1038208,0.702230871
08/04/97 4:00:00,8.523838997,201.1204681,378.8091125,40.23524475,44.4217453,42.22557831,70.53010559,0.698873878
08/04/97 4:05:00,8.516366005,201.0380707,378.8091431,39.81921387,44.24903488,42.31156158,69.94028473,0.698873878
08/04/97 4:10:00,8.527253151,200.9556427,378.8091431,40.43397903,44.44396973,42.39754486,69.68596649,0.723517537
08/04/97 4:15:00,8.512116432,201.1221008,378.8091431,40.92227173,44.30271149,42.39338303,69.17951965,0.75075531
08/04/97 4:20:00,8.518040657,201.0711365,378.8091431,40.66826248,44.16144943,42.51314163,69.0890274,0.748513162
08/04/97 4:25:00,8.509048462,201.1725769,378.8091431,40.84097672,44.7500267,42.13017654,70.56490326,0.742591679
08/04/97 4:30:00,8.512536049,201.2740021,378.809082,40.54845428,44.68191147,42.64058685,71.33222961,0.735496163
08/04/97 4:35:00,8.521207809,200.9935608,378.795929,40.42485428,44.57204437,42.29493332,69.42014313,0.735496104
08/04/97 4:40:00,8.519791603,200.4152679,378.7612915,40.30125427,44.26222229,42.35225677,69.03740692,0.735496104
08/04/97 4:45:00,8.530259132,200.5351105,378.7266235,40.17765427,44.26222229,42.40957642,69.28727722,0.808740497
08/04/97 4:50:00,8.507218361,200.6549683,378.6919556,40.42896652,44.33379364,42.46689987,70.28046417,0.738547981
08/04/97 4:55:00,8.476454735,201.5406952,378.6572571,40.82778549,44.52213669,42.52422333,71.63549042,0.738547921
08/04/97 5:00:00,8.273629189,201.3209686,378.7573242,40.95234299,44.71612549,42.16596222,71.20455933,0.750506163
08/04/97 5:05:00,8.237709045,200.9062042,378.8601379,40.85943222,44.62195969,42.23920822,69.6414032,0.75075531
08/04/97 5:10:00,8.080523491,200.823822,378.9629211,40.92535019,44.52778625,42.65047073,67.47612,0.761375785
08/04/97 5:15:00,7.926649094,200.7414246,379.0657349,40.48500443,44.17651749,41.98703384,65.2650528,0.769066513
08/04/97 5:20:00,7.779648781,200.6590271,379.1559448,40.36766434,43.58455658,41.79869461,63.15775299,0.763267934
08/04/97 5:25:00,7.756132603,200.5766296,379.2256165,39.92468262,42.69332123,41.60281754,60.65400696,0.715109766
08/04/97 5:30:00,7.799194336,200.5255432,379.2952881,39.99225616,42.95425415,42.11322403,58.98106384,0.627216399
08/04/97 5:35:00,7.734916687,201.052887,379.3649292,40.42807007,42.98171997,41.99127197,58.34803009,0.537125766
08/04/97 5:40:00,7.740165234,201.052887,379.4346008,40.36814499,43.00918579,41.82647324,57.62154007,0.537125766
08/04/97 5:45:00,7.588961124,201.052887,379.5017395,40.30821609,43.03665161,41.99456787,57.56095886,0.430310994
08/04/97 5:50:00,7.589587212,201.052887,379.5688782,40.24829102,43.06411743,41.83636093,58.27349091,0.357066572
08/04/97 5:55:00,7.591440678,201.052887,379.6359863,40.18836594,42.49226379,41.52363968,57.11020279,0.357066572
08/04/97 6:00:00,7.371960163,200.9606018,379.703125,39.62475204,42.17066956,41.60274124,55.31022263,0.357066572
08/04/97 6:05:00,7.21500349,201.0095825,379.7702332,39.38413239,42.21775436,41.68184662,57.12637711,0.285287052
08/04/97 6:10:00,7.215662479,201.44841,379.8703003,40.16199875,42.26483917,41.760952,58.05261612,0.283822149
08/04/97 6:15:00,7.238740921,200.792511,379.9703979,40.08875275,42.17914581,41.84005356,54.61164856,0.216681421
08/04/97 6:20:00,7.213171959,200.6277161,380.0704956,40.01551056,42.55488968,41.54631424,55.01663589,0.223822758
08/04/97 6:25:00,7.226081371,200.4233551,380.1705933,39.94226456,42.16596222,41.2782402,56.39036179,0.181585133
08/04/97 6:30:00,7.235572815,200.921051,380.1522827,39.53686142,41.66497421,40.97940445,56.0415802,0.164799958
08/04/97 6:35:00,7.231239319,200.286911,380.0483093,39.59179306,41.61223602,41.12772369,55.99450302,0.164799958
08/04/97 6:40:00,7.474425793,200.3528442,379.9442749,39.6467247,41.90887451,41.29252243,56.0929985,0.15755181
08/04/97 6:45:00,7.478268147,200.3146057,379.840271,39.70165634,42.01874161,41.71550751,56.63610077,0.149540693
08/04/97 6:50:00,7.484474182,200.5202484,379.7418823,39.7565918,42.1286087,41.15079498,57.82921982,0.149540693
08/04/97 6:55:00,7.70345974,200.9424744,379.6690674,39.98072052,42.54829407,41.61843872,57.20145416,0.150090024
08/04/97 7:00:00,7.737518311,200.9699402,379.5962524,39.81592178,42.54829407,41.57966232,57.2508316,0.152592555
08/04/97 7:05:00,7.744010925,200.9974213,379.5234375,39.70715332,42.54829407,41.54088593,57.34544373,0.176519066
08/04/97 7:10:00,7.752754688,201.0248718,379.4506531,39.63463974,42.35383606,41.50210571,57.4400444,0.177007377
08/04/97 7:15:00,7.884457111,201.0523376,379.355835,39.46512604,42.18903351,41.15738678,59.85107422,0.173955485
08/04/97 7:20:00,7.890881538,200.7383575,379.2548218,39.18260956,42.37031174,41.1112442,58.47346115,0.176931068
08/04/97 7:25:00,7.890271187,200.4558411,379.1538391,39.48466873,42.07555771,41.20572662,56.52547073,0.177007377
08/04/97 7:30:00,7.886563301,200.5123444,379.0527954,39.40226364,42.50874329,41.24308014,58.35474396,0.204474017
08/04/97 7:35:00,7.894192696,200.6984863,378.9897461,39.46763992,42.54829407,41.22660446,60.71382523,0.206686601
08/04/97 7:40:00,7.903555393,200.5821533,378.9836731,39.91149902,42.30768967,41.3914032,60.24994278,0.198891371
08/04/97 7:45:00,7.884914875,200.4658203,378.9775391,39.91149902,42.52580261,41.60168839,58.36482239,0.19531846
08/04/97 7:50:00,7.908596992,199.9981537,378.9714661,39.91149902,42.48703003,41.13761139,58.13094711,0.19531846
08/04/97 7:55:00,7.903836727,199.9981842,378.965332,39.91149902,42.44825363,41.12497711,58.92055893,0.211554319
08/04/97 8:00:00,7.907565117,200.2091217,378.9484253,39.91149902,42.06048965,41.15244293,59.95697021,0.238044396
08/04/97 8:05:00,7.904424191,200.5321198,378.9152527,39.76922607,42.12032318,41.17990875,59.66262054,0.228888825
08/04/97 8:10:00,7.886357307,199.8729401,378.8820801,39.74176025,42.22173309,41.20737457,57.37418747,0.228888825
08/04/97 8:15:00,7.913663387,199.59935,378.8489075,39.71429062,42.54829407,41.22989655,56.42842484,0.207525879
08/04/97 8:20:00,7.901992798,199.7641754,378.8157349,39.6868248,42.44150543,41.22989655,58.45362854,0.216498315
08/04/97 8:25:00,7.895886421,200.0944214,378.836731,39.65935516,42.5074234,41.22989655,61.04862213,0.216681421
08/04/97 8:30:00,7.861354351,199.8966675,378.8712463,39.97742081,42.4691925,41.22989655,60.04577637,0.22278513
08/04/97 8:35:00,7.85994482,199.4971771,378.9057922,39.51598358,42.30878448,41.22989655,57.89147949,0.184102923
08/04/97 8:40:00,7.821794987,199.4708099,378.9402771,39.51598358,42.27417755,40.99258804,57.42149353,0.225959048
08/04/97 8:45:00,7.725509167,199.4708099,378.9761658,39.05124283,42.24671173,40.87392807,59.06430435,0.238044396
08/04/97 8:50:00,7.71998024,200.6178131,379.0143127,39.21604156,42.21924591,41.27544022,60.35859299,0.238044381
08/04/97 8:55:00,7.714212894,200.3980865,379.0524292,40.28065109,42.19178009,41.39529419,57.79962158,0.223548099
08/04/97 9:00:00,7.723410606,199.6443939,379.0906067,40.17781448,42.16431427,41.73088837,55.83147812,0.207525879
08/04/97 9:05:00,7.726920605,199.7542725,379.1287537,39.77966309,42.25297928,41.215065,57.5392952,0.216223642
08/04/97 9:10:00,7.729636192,199.8641205,379.1021729,39.18637466,42.66318893,41.13266754,60.45716858,0.204962313
08/04/97 9:15:00,7.719146252,200.0657349,379.0743103,39.91149902,42.56901169,41.05027008,59.03744888,0.170903653
08/04/97 9:20:00,7.640706062,199.2862396,379.0464783,39.91149902,42.12091827,40.9678688,56.02648926,0.198370308
08/04/97 9:25:00,7.702826023,199.3686371,379.0185852,39.43825912,42.06598663,40.88546753,57.40775681,0.203176975
08/04/97 9:30:00,7.596331596,199.9981842,379.0447388,39.50765228,42.01105118,41.13761139,60.19531631,0.210943937
08/04/97 9:35:00,7.575876236,199.9981842,379.106842,39.57704163,41.95611572,40.86953735,59.20285797,0.170903653
08/04/97 9:40:00,7.516418934,199.9981842,379.1689758,39.64643478,41.90118408,41.51665115,55.50309753,0.170903653
08/04/97 9:45:00,7.521054745,199.9981842,379.2311096,39.39731979,42.21869278,41.60432434,57.32932663,0.234992519
08/04/97 9:50:00,7.519516468,199.9981842,379.2820435,39.88513184,42.23847198,41.20902252,58.5465889,0.223090306
08/04/97 9:55:00,7.520401478,199.9091797,379.2820435,39.91149902,42.19138718,41.1540947,57.59666824,0.22278513
08/04/97 10:00:00,7.520938396,199.3547974,379.2820435,39.91149902,41.79681015,41.09915924,55.11581802,0.222785115
08/04/97 10:05:00,7.555985928,199.442688,379.2820435,39.91149902,41.9418335,41.68380737,57.42637253,0.211722165
08/04/97 10:10:00,7.535599709,199.5305786,379.2820435,39.91149902,42.31626129,41.24308014,59.6392746,0.207525864
08/04/97 10:15:00,7.582830429,199.8399811,379.2886047,40.030159,41.91876221,41.31632614,56.26362228,NaN
08/04/97 10:20:00,7.580049992,199.37854,379.3251038,39.65572739,42.08356476,41.57927322,55.02106094,0.189214766
08/04/97 10:25:00,7.571901321,199.5982361,379.3615723,39.86789322,42.41645813,40.70253754,58.78078461,0.190709546
08/04/97 10:30:00,7.675435543,200.1748505,379.3980408,40.02001572,42.41645813,41.36174393,60.27822876,0.198370308
08/04/97 10:35:00,7.693686008,200.1388092,379.4345398,40.1721344,42.41645813,41.83636475,56.32160568,0.198370308
08/04/97 10:40:00,7.700021744,199.8030548,379.4076233,39.70319748,42.41645813,41.07570648,55.78455734,0.198370308
08/04/97 10:45:00,7.693838596,199.8909607,379.3348389,39.19202423,41.94183731,41.04704666,59.52574158,0.228888839
08/04/97 10:50:00,7.79898119,199.9788361,379.2619934,39.38036728,41.94183731,41.01838303,60.39139938,0.228888825
08/04/97 10:55:00,7.798631191,200.2750397,379.1891785,39.91150284,42.50874329,40.98972321,57.58690643,0.220038459
08/04/97 11:00:00,7.784493446,200.1300201,379.1250916,39.39551926,42.03095627,41.55950165,56.35761642,0.216681421
08/04/97 11:05:00,7.804803848,200.1300201,379.100708,39.4254837,42.05732346,40.96621704,58.18628311,0.216681436
08/04/97 11:10:00,7.899624825,200.1300201,379.0762939,39.45545578,42.08369446,40.96622086,60.08514404,0.216681421
08/04/97 11:15:00,7.901352406,200.1300201,379.0518799,39.48542023,42.11006165,40.96621704,59.76470184,0.21269533
08/04/97 11:20:00,7.916646481,200.1300201,379.0274658,39.51538467,42.13642883,40.96622086,57.98852921,0.192266613
08/04/97 11:25:00,7.970908165,200.1888275,378.9936829,39.53081512,42.07367325,40.96621704,57.51506042,0.192266613
08/04/97 11:30:00,8.135654449,200.2902374,378.9170532,39.6132164,42.09272003,41.10959625,59.12472916,0.225165591
08/04/97 11:35:00,8.151341438,200.3916626,378.8404541,39.69561768,42.50874329,41.35679626,61.60436249,0.199652091
08/04/97 11:40:00,8.17172718,200.6863861,378.7638245,39.77801514,42.58629608,41.40788269,61.86722946,0.192266628
08/04/97 11:45:00,8.188085556,200.5545502,378.6872253,39.31821823,42.62507629,41.29801941,62.12103653,0.192266628
08/04/97 11:50:00,8.258766174,200.4227142,378.6585083,39.18637466,42.66385269,41.18815231,63.06985855,0.202887058
08/04/97 11:55:00,8.27184391,200.1632538,378.6616516,39.69561386,42.54829407,40.97940445,65.21615601,0.226272941
08/04/97 12:00:00,8.267852783,200.2205811,378.6647949,39.77801514,42.60102844,41.44084167,64.6342392,0.253303617
08/04/97 12:05:00,8.271698952,200.2778931,378.6679688,40.15375519,43.58982849,41.88119125,65.49119568,0.308236986
08/04/97 12:10:00,8.379930496,200.3352356,378.6711121,40.12628937,43.79912567,41.71770477,66.75026703,0.308236986
08/04/97 12:15:00,8.373668671,200.3925476,378.5528259,40.09882355,43.88152695,41.51994324,67.46116638,0.350962847
08/04/97 12:20:00,8.389312744,200.2552643,378.4002991,40.07135773,43.96392822,41.79681015,69.55595398,0.387585074
08/04/97 12:25:00,8.419690132,200.4645538,378.2477112,40.04389191,44.04632568,41.49885178,69.81047821,0.387585074
08/04/97 12:30:00,8.536950111,200.1432037,378.0951538,40.10761261,44.12872314,41.83240509,70.17552948,0.501236022
08/04/97 12:35:00,8.484725952,200.188736,378.216095,40.531147,44.25233459,42.03016663,69.71434784,0.601748645
08/04/97 12:40:00,8.494438171,200.2486725,378.5350952,40.04334259,44.60499954,42.16596222,71.41026306,0.604266405
08/04/97 12:45:00,8.576448441,200.7051697,378.8540649,40.04334259,44.65773773,41.61882782,74.70534515,0.604266405
08/04/97 12:50:00,8.594729424,200.7875671,379.1730347,40.51796341,44.65773773,41.83636475,73.81389618,0.651875436
08/04/97 12:55:00,8.584895134,200.8699646,379.3771973,40.5707016,44.65773392,42.53115845,72.47332001,0.785633624
08/04/97 13:00:00,8.647557259,200.9523621,379.0582275,40.5707016,44.98075104,42.72891617,73.80260468,0.875881195
08/04/97 13:05:00,8.570537567,201.0347443,378.7392273,40.5707016,45.40190125,42.59279251,75.48356628,0.886318564
08/04/97 13:10:00,8.605811119,201.4286499,378.4202271,40.76516342,45.54838943,42.83999252,75.9162674,0.903347909
08/04/97 13:15:00,8.58118248,201.3187714,378.1012878,41.22989655,45.97613907,43.19705963,75.99389648,0.903347909
08/04/97 13:20:00,8.556840897,200.749649,378.0878906,41.1244278,45.97613525,43.16959,75.20874786,0.936918259
08/04/97 13:25:00,8.583148003,200.4688416,378.1607056,40.87392807,45.97613525,43.14212418,75.20533752,0.98704493
08/04/97 13:30:00,8.555925369,200.6665955,378.2335205,41.41183853,45.97613907,43.11465836,75.44609833,1.159703493
08/04/97 13:35:00,8.574126244,200.9474182,378.3063354,41.5436821,45.97613525,43.08718872,75.81973267,1.159703374
08/04/97 13:40:00,8.539114952,201.0939026,378.3646545,41.67551804,46.54304886,42.97721863,76.06427002,1.159703374
08/04/97 13:45:00,8.524137497,201.3297577,378.3993225,41.82977295,46.07611847,43.06511307,75.82317352,1.184118152
08/04/97 13:50:00,8.520310402,200.3014221,378.4339905,41.22989655,46.02118683,43.15300369,75.48783875,1.214636564
08/04/97 13:55:00,8.51597023,200.3910522,378.468689,41.22989655,45.96625519,42.99655533,75.116539,1.214636564
08/04/97 14:00:00,8.513932228,200.5228882,378.5033264,41.22989655,45.91131592,43.36099625,74.99526978,1.247535706
08/04/97 14:05:00,8.49301815,200.7892303,378.5753784,41.22989655,45.85638428,43.21973419,75.13494873,1.231544018
08/04/97 14:10:00,8.48675251,201.7384644,378.6481934,41.22989655,46.43757629,43.07847977,76.15589142,1.180379748
08/04/97 14:15:00,8.449598312,201.2110901,378.7210083,41.70452118,46.00250626,43.25231934,75.23087311,1.162755251
08/04/97 14:20:00,8.471419334,199.8795013,378.7937927,41.49885178,45.11917877,42.82680511,69.68718719,1.162755251
08/04/97 14:25:00,8.473189354,199.6764832,378.7819519,40.96622086,45.62808228,42.90920639,71.27993774,1.256926656
08/04/97 14:30:00,8.55650425,201.1451721,378.7088013,40.96621704,46.08161163,42.99160767,76.34082031,1.32755518
08/04/97 14:35:00,8.548997879,201.7120819,378.6356812,40.90030289,46.60897064,43.07400894,76.8931427,1.32755518
08/04/97 14:40:00,8.550634384,201.2374573,378.5625305,41.38622284,46.00580215,43.1564064,76.20426178,1.32755518
08/04/97 14:45:00,8.560856819,201.2116394,378.5040283,41.41761398,46.50349426,43.20749664,75.84085846,1.00753808
08/04/97 14:50:00,8.670558929,201.2391205,378.5040588,41.44900131,46.50349426,43.20749664,75.55284119,1.086703062
08/04/97 14:55:00,8.660879135,201.2665863,378.5040283,41.48039246,46.62742615,43.20749664,76.33533478,1.163191199
08/04/97 15:00:00,8.669393539,201.2940521,378.5040588,41.24308014,46.58348083,43.20749664,76.86122894,1.202429295
08/04/97 15:05:00,8.65056324,201.0792542,378.5040283,41.52560043,46.53953171,43.20749664,76.96659088,1.202429295
08/04/97 15:10:00,8.733412743,201.140976,378.4734497,41.87591553,46.1475296,43.3261528,77.07195282,1.218375087
08/04/97 15:15:00,8.757278442,201.2308655,378.4422607,41.42222977,46.59578705,43.33933258,77.17731476,1.235999584
08/04/97 15:20:00,8.766576767,201.320755,378.4110413,41.49978638,46.7276268,43.33933258,77.39830017,1.235999584
08/04/97 15:25:00,8.776452065,201.4106598,378.3798218,41.57733917,46.82179642,43.33933258,78.28923798,1.242042303
08/04/97 15:30:00,8.769639015,201.5176239,378.3647156,41.88344955,47.13632965,43.33933258,78.48892975,1.269569993
08/04/97 15:35:00,8.766077042,201.3528137,378.3612366,41.85205841,47.08194351,43.81395721,78.41771698,1.315347791
08/04/97 15:40:00,8.763390541,201.1880188,378.3577881,41.82066727,46.99954605,43.36570358,78.34651184,1.315347672
08/04/97 15:45:00,8.760354042,201.3429413,378.3543091,41.78927612,46.91714478,43.50083542,78.27529907,1.384107828
08/04/97 15:50:00,8.760994911,201.1122131,378.3383789,41.75788498,46.8347435,43.15475845,78.2040863,1.424222589
08/04/97 15:55:00,8.771904945,201.5955353,378.265564,41.56741333,46.64852142,43.77770233,78.12947083,1.425214529
08/04/97 16:00:00,8.749810219,201.6219025,378.192749,41.54961014,47.16270065,43.83263779,77.94889832,1.422162652
08/04/97 16:05:00,8.76503849,201.6482849,378.1199341,41.76384735,46.68807602,43.88756943,77.63329315,1.422162652
08/04/97 16:10:00,8.754845619,201.6746521,378.0471191,41.67024231,47.08886337,43.94250488,78.07764435,1.422162652
08/04/97 16:15:00,8.741025925,201.7010193,378.1419983,41.8543396,46.76717377,43.99743652,77.55666351,1.41300714
08/04/97 16:20:00,8.748094559,201.6923218,378.2841492,41.79441452,46.76717377,43.45061111,77.74130249,1.40586555
08/04/97 16:25:00,8.761254311,201.9346619,378.4263,41.73448563,46.76717377,43.42424011,78.03966522,1.401638865
08/04/97 16:30:00,8.757424355,202.0509949,378.5684509,41.67456055,47.19895554,43.39787292,77.89144135,1.400799632
08/04/97 16:35:00,8.756181717,202.1673126,378.6565857,41.3881073,47.2417984,43.37150192,77.74320221,1.404287457
08/04/97 16:40:00,8.758179665,202.3458557,378.6566162,41.86272812,46.87641525,43.34513092,77.5129776,1.401104808
08/04/97 16:45:00,8.757950783,202.2046204,378.6566162,41.79334259,47.38682556,43.54418945,77.35494232,1.391644001
08/04/97 16:50:00,8.760723114,202.0633545,378.6565857,41.72395325,46.82766724,43.44277954,77.19689941,1.400799632
08/04/97 16:55:00,8.75164032,201.6514435,378.6565857,41.6545639,46.90522003,43.341362,77.02835846,1.400799632
08/04/97 17:00:00,8.747857094,202.2130737,378.5995789,41.26256943,46.98276901,43.58213806,77.21285248,1.391643882
08/04/97 17:05:00,8.749779701,202.2394409,378.5413818,41.3485527,47.29453659,43.52720642,77.39735413,1.370708346
08/04/97 17:10:00,8.747850418,201.7648163,378.4831543,41.43453598,46.76716995,43.47227097,77.23228455,1.365520239
08/04/97 17:15:00,8.75970459,202.2935791,378.4249573,41.52052307,46.76717377,43.41733551,76.83169556,1.364177346
08/04/97 17:20:00,8.736403465,202.3629608,378.3667297,41.60650253,46.76717377,43.36240387,76.64247131,1.364177346
08/04/97 17:25:00,8.74836731,202.4323425,378.4268799,41.71477509,46.29254913,43.42283249,76.32089233,1.354030013
08/04/97 17:30:00,8.759069443,202.5017395,378.4869995,41.6415329,46.79617691,43.30801773,76.42372131,1.342814445
08/04/97 17:35:00,8.740286827,202.2526245,378.5471497,41.3148613,46.73301697,43.22562408,76.52655792,1.337015986
08/04/97 17:40:00,8.74236393,202.3885193,378.6072693,41.46134949,46.64312744,43.14322281,76.6293869,1.323160648
08/04/97 17:45:00,8.746299744,202.5406494,378.6566162,41.70263672,46.55323792,43.06082535,76.73222351,1.303140402
08/04/97 17:50:00,8.737961769,202.6481476,378.6565857,41.60846329,46.46334457,42.97842789,76.72174835,1.330607057
08/04/97 17:55:00,8.743270874,202.494339,378.6565857,41.51429367,46.37345505,43.38767624,76.48413849,1.330607057
08/04/97 18:00:00,8.72978878,202.1998901,378.6565857,41.80999756,46.19696808,43.4294281,76.13803101,1.303689837
08/04/97 18:05:00,8.742028236,202.2572327,378.6565857,41.13384628,46.14203644,42.86471176,75.96255493,1.326944828
08/04/97 18:10:00,8.737875938,202.3561249,378.6288452,41.22801208,46.0871048,43.1521225,75.78707123,1.310891986
08/04/97 18:15:00,8.730643272,202.4550018,378.5941772,41.57400131,46.03216553,43.28396225,75.55952454,1.306192279
08/04/97 18:20:00,8.747246742,202.5538788,378.5594788,41.50807953,45.97723389,43.41514587,75.69876099,1.30619216
08/04/97 18:25:00,8.737992287,202.7536163,378.5248413,41.19364166,46.13075256,43.69530487,75.83800507,1.273720503
08/04/97 18:30:00,8.746621132,202.6152039,378.5284729,41.14360428,46.19067383,43.12399673,75.96911621,1.216895103
08/04/97 18:35:00,8.738938332,202.7882385,378.589447,41.26345825,46.59578705,42.83307266,75.8470459,1.199377418
08/04/97 18:40:00,8.744121552,202.8156891,378.6505127,41.59905243,46.45075989,43.31296539,75.72496033,1.199377418
08/04/97 18:45:00,8.728604317,202.8431702,378.7114868,41.70616913,46.50349426,43.24357605,75.60289001,1.232947826
08/04/97 18:50:00,8.724510193,202.870636,378.7724915,41.09107971,45.96295547,43.17418671,75.47006989,1.230581164
08/04/97 18:55:00,8.721152306,202.8980865,378.7972107,41.05230713,46.55623627,43.10479736,75.48287964,1.229895949
08/04/97 19:00:00,8.732108116,203.1194916,378.7674866,41.01352692,46.14138031,43.45140076,75.49570465,1.229895949
08/04/97 19:05:00,8.732626915,203.0645447,378.7378235,40.9747467,46.22927475,43.34152985,75.5085144,1.226996779
08/04/97 19:10:00,8.738272667,203.009613,378.7080688,41.61223602,46.31716537,43.35119629,75.52133942,1.20349741
08/04/97 19:15:00,8.725527763,202.9546814,378.6783447,41.46391678,46.55623245,43.41711807,75.38011169,1.181066275
08/04/97 19:20:00,8.733578682,202.8997345,378.6691284,41.57268524,46.0578804,42.87789536,74.88359833,1.185705185
08/04/97 19:25:00,8.738963127,202.5163116,378.6656494,41.13761139,45.92603683,42.90426254,74.75261688,1.193273664
08/04/97 19:30:00,8.737217903,202.5426788,378.6622009,41.12614822,45.46703339,42.99843597,74.38703918,1.193273783
08/04/97 19:35:00,8.741697311,202.5031281,378.6587219,41.15480804,45.5684433,43.09260941,74.63084412,1.15359962
08/04/97 19:40:00,8.72273922,203.0156403,378.6565857,41.18346786,45.66986084,43.18677902,75.00167847,1.15359962
08/04/97 19:45:00,8.735129356,202.9332428,378.6565857,41.21212769,45.95526123,43.31921387,75.46018982,1.141636372
08/04/97 19:50:00,8.737711906,202.8508606,378.6565857,41.59904861,45.90032959,43.2845192,75.43089294,1.129490018
08/04/97 19:55:00,8.737021446,202.7684479,378.6565857,41.45256424,45.84539413,43.24982071,75.27219391,1.129184842
08/04/97 20:00:00,8.727873802,202.6860657,378.6565857,41.09806061,45.79046249,43.21512985,74.72249603,1.150547981
08/04/97 20:05:00,8.733679771,202.7618561,378.6863403,41.09806061,45.73553085,42.9289856,74.04027557,1.164830446
08/04/97 20:10:00,8.739171028,202.7343903,378.7244568,41.1244278,45.59380341,42.84658432,73.99304199,1.16000855
08/04/97 20:15:00,8.737821579,202.7069244,378.7626038,41.09806442,45.95635986,42.76418304,74.31735229,1.156651378
08/04/97 20:20:00,8.738669395,202.6794434,378.8007202,41.09806061,45.84649658,42.68178558,74.41738129,1.121250033
08/04/97 20:25:00,8.723525047,202.6519928,378.8357544,41.09806442,45.73662567,42.59938431,74.51741791,1.097358465
08/04/97 20:30:00,8.727884293,202.8591003,378.8657532,41.69133759,45.92779541,42.69991302,74.75051117,1.089510798
08/04/97 20:35:00,8.727682114,202.9397583,378.8957214,41.27769089,46.1475296,42.80977631,75.43589783,1.083407044
08/04/97 20:40:00,8.735701561,202.8234253,378.9256897,41.36008835,46.0562973,43.20749664,74.62100983,1.08290875
